,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
P16to49_age,2.7702681066563803,3.4180460710229936,5.48133458676411,2.833294561553487,3.163029295453865,6.555041212082208,3.673771154062439,8.252945755084278,2.723653072108244,8.707675575462659,2.731853627246591,3.045387169012744,2.6056087446744196,4.00466650536826,3.0332141356705344,3.341287635086283,4.381385987050708,4.926200294234326,6.921209716472542,3.2547837704234883,5.142128402662308
P50over_age,3.9292593273673457,4.514911070755131,4.861690548645799,4.024325804219431,3.8263385046544514,6.1927101098916815,4.819179530403201,5.906291769590498,3.53769328855527,6.927295310183632,3.8100739979248153,4.720890886521195,3.561041745850079,5.749048871585665,4.131409294022598,4.410041693899898,5.001051633260381,6.3992925743498725,7.250032654053944,4.738091219446918,4.222119579833596
Pborn_outsideEurope,3.5036427841012086,3.47569090960388,4.927640623231869,1.8020843206295076,4.764801334893859,5.685150896999085,2.8999890955345617,7.152369283226108,2.429974687507409,7.234105591623913,1.5005157346908005,3.088203052087077,1.645703483373042,4.204013651316306,4.348873882404371,8.359170805716307,5.87852331002105,5.893575452347874,3.331566766734853,1.358938848063394,8.203339772275184
Pinemployment,3.045444038559627,3.175433693129184,4.916987628815795,3.5479126753224732,5.101534945977675,6.232826060822439,3.6933689038065385,9.81454261559074,2.7587710256453946,5.914812172473307,3.133516837001147,4.600846557607977,2.9473108753988826,3.873419699831133,3.669097853404799,4.716844277038366,3.7422214732928847,5.823845744625469,10.2465071654154,4.386849458081185,5.9000815605475365
Punemployment,0.5768015165540976,0.4426965415891512,0.8697459109776657,0.5724052667202674,0.9731489443679873,1.2932608497242748,0.44965806018539334,2.125765713838162,0.4339339942865359,0.797517549650848,0.40776183409756134,0.8964446738839624,0.46317838387876353,0.5254803557448687,0.8235396857026933,1.0665845320941814,0.7083121612549017,1.078072531279238,1.0039976910513109,0.5543572244970026,1.4042406678083328
Phousehold_D2ormore,2.4595182606673913,1.8442185374141098,4.033270322019708,2.5833558545883055,3.6270680503003265,4.78155619429232,2.9160665028790858,6.298630803595333,1.9650212655185417,2.9506575540401596,2.0051203851440915,3.4741693629125487,2.3007308088350977,2.4448199567190416,3.683706235337479,4.374699564303318,2.920477963967838,5.05356810527422,4.819086893266035,4.045259669787852,4.614518950070772
Presi_0toL1quali,2.7755917607454257,2.5645782914520496,4.189365354668005,3.248893859426549,4.437172124480199,4.701952005628113,3.33854802416623,5.723532818293079,2.5837953995939564,3.1834391471479693,2.862907346079404,3.5996382012047907,3.037789029093858,3.032628153375196,3.6607125935080322,5.478424596803529,3.935492679458866,5.823469683063369,5.472998457994678,5.2054314868406895,7.270587324686907
Presi_L2toApprequali,1.5974694714580748,2.036549670405147,1.882717267513173,1.324339562711847,1.8746031026467527,2.4357261807295596,2.0318746124752134,2.7401908882222243,1.7069887882528478,2.1055844375300405,1.8056642825158746,1.5008921898222782,1.521803677691141,2.367079477132227,1.7503606167834342,1.6378383542866914,2.289261792375628,2.1190776296927893,2.103788970002227,1.5664967600937028,2.24357820100049
Presi_L3toL4quali,3.637539255294145,4.171365628679812,5.867136104188364,3.623359458274623,5.441778606532585,6.418270206205293,4.804251343789948,8.102033575093849,3.5874741166938144,4.900983757845915,4.054994245997341,3.8656595437762027,3.7180635035721754,4.659845028189352,4.4443258928761145,6.353713541315432,5.725374668468398,7.194641126524133,6.9366983566325775,6.024039082988158,8.915242190547696
PL1toL9_NS,4.27877396131906,3.5602389816084314,6.084337539154301,3.8598141010740585,5.45898313382134,8.32006822227845,5.485341135588304,10.21035061789064,4.303355452443231,6.106374446118309,4.018668256735578,4.560765600862033,4.3844449654682425,5.311541205547328,4.9357499037264,7.075486521221943,6.221111463756497,6.758825696993428,6.228902269649806,6.345959872403944,5.878890540516814
PL10toL11_7_NS,1.471410775148083,1.6456592241500205,1.4517044024840347,1.398717281931544,1.9102499918718865,1.6993675546834037,1.8314810999063451,2.1959821634834973,1.7261254783604256,2.120535215721992,1.694377839712406,1.5380528632624155,1.792755571459013,2.133627650326272,1.5091535014154844,1.6015434036516094,1.9627646602413342,2.0571478682075783,5.2133896668273145,1.8782658928864175,1.7386312135828348
PL12to13NS,3.827223549703945,2.3316367701414333,3.426613871941041,3.566511104313975,4.7399141514928305,4.431076796982424,4.115548902714076,4.463633354933258,3.265757265576046,2.872947446321333,2.801053371029936,4.226744864703167,3.5523288226175445,3.7321550901020015,4.360746197484272,5.014276516371059,4.339326198640139,6.326413523676211,5.156417008314626,4.562605177853766,4.839244807206332
PL14to15NS,1.966921987898617,2.1955205935697086,4.982039195831657,2.2005803627157805,5.345722883264157,8.3052275178776,2.342980139861779,12.26976592458698,1.593766534674051,5.254403168408722,1.79985332690099,3.5844456595233347,1.6737491206291306,1.6934179857384801,3.2425767758783204,5.384990129344234,2.814086564126006,4.43481913454156,3.4369923867629772,1.8602092441407327,8.01723714934844
air_score_ward,0.1762034024907555,0.29090453688556,0.22021809603658063,0.27918932628933557,0.242821465589316,0.38216241307281357,0.5797631800102053,0.4468504500113261,0.23870503006987367,0.20556285280901676,0.19358489457105643,0.24169784835322833,0.21698242699083614,0.3601306131041331,0.4340682648807085,0.4161245439322966,0.2520924440419688,0.35021373164118574,0.0,0.3047454993869421,0.3950351662305606
GP_unique_name_count,1.4833647668519299,1.5265994047626972,2.7740244747247647,1.35299585405484,1.856316769758204,2.734099611807373,2.494067925368978,3.5098655022886334,1.1871141375864345,2.6210479847573986,0.8118734258451655,1.8793364521918177,1.073486936433381,1.987520265872679,3.6051092349617013,2.5269433144561777,1.9486841523632845,2.713674440343733,2.1720504207552436,1.1413376510841267,3.952583996885875
PH_unique_name_count,1.0296184291762285,1.01902845559813,1.668065711144906,1.1038417611001137,1.3163073707685533,1.745699182487874,1.383244024216253,1.7797562944213645,0.7258021307068298,1.6496725325086148,0.6806782674856842,1.076929927823898,0.8417471430501439,1.0326644256635675,1.6174927023294705,1.688475999041235,1.4181499314707027,1.6986923726869385,0.6139168831315355,1.0807514987577034,2.0849706704172815
Uni_score_ward,0.32262183312976983,0.4171609385009121,0.592256145538029,0.30741781481620184,0.454017703918799,0.7312959827819306,0.5322912084142081,0.828078671210825,0.260308095289797,0.5731108743623942,0.2405017510408633,0.32226379780430425,0.2024978425283146,0.3581619030867153,0.5217246597427779,0.4841149095592577,0.4821573398800736,0.33330011129374976,0.17407765595569785,0.2571861028762713,0.6007262768243457
PriS_unique_name_count,1.4249812625385216,1.6338335547030927,1.521323774953308,1.3745360053505205,1.9902968237277776,1.671342238957984,1.7906948240399212,1.3872096630829276,1.2060287223031305,1.495952079651269,1.493916955579678,1.5501057463418115,1.229078653995478,1.3922187294047097,1.7536115903560368,1.7043102075929546,1.6241547918467578,1.3482160555550122,1.2687980473063807,1.077418667206551,2.048571140509417
