index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
6801,E05012285,Meadows,Nottingham,3401.9,77.10000000000001,11016,49.3,50.7,37.6,52.9,47.1,43.5,35.1,35.4,30.6,34.0,21.4,56.3,22.4,22.8,56.8,5.5,21.4,28.9,18.5,52.599999999999994,32.4,13.0,27.5,27.0,0,3.0,2.0,1,3.0,0,0,1,1,0,1,0,1,1628,5
6810,E05012287,St. Ann's (Nottingham),,8194.0,79.2,20685,51.1,48.9,50.7,56.1,43.8,36.0,34.7,28.5,43.5,28.0,17.6,61.599999999999994,20.7,20.7,41.8,7.4,29.2,27.799999999999997,16.3,55.8,18.6,10.3,25.5,45.599999999999994,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,0,1630,5
6977,E05013247,Dallington Spencer,West Northamptonshire,2396.4,88.0,14130,50.5,49.5,35.5,72.1,27.999999999999996,36.8,35.0,41.8,38.7,19.6,24.1,48.8,27.1,12.0,59.4,5.1,28.300000000000004,41.1,23.7,35.3,27.799999999999997,15.0,37.0,20.200000000000003,0,0.0,1.0,1,4.0,0,0,0,0,0,0,0,1,1667,5
7057,E05013267,Talavera,West Northamptonshire,4188.8,87.5,15768,51.0,49.0,32.3,73.5,26.6,39.1,37.5,49.7,27.2,23.1,25.1,48.900000000000006,26.0,12.6,63.1,4.5,23.299999999999997,37.4,24.6,38.0,28.6,16.5,38.1,16.6,0,4.0,3.0,1,4.0,0,0,0,0,0,1,0,1,1687,5
7929,E05005422,Ravenhurst and Fosse,Blaby,4136.0,83.7,7300,49.6,50.4,35.9,64.2,35.9,46.4,35.7,78.0,3.9,18.2,19.200000000000003,44.1,36.7,16.3,60.7,3.4,17.900000000000002,34.7,23.4,41.8,34.8,19.0,32.0,14.2,0,2.0,2.0,0,1.0,0,0,0,0,0,1,0,1,1873,5
7991,E05005435,Loughborough Hastings,Charnwood,1880.4,83.7,6624,47.5,52.5,38.5,68.8,31.2,43.1,32.6,40.4,32.5,27.1,16.6,53.7,29.799999999999997,16.3,57.1,4.4,24.3,31.3,21.5,47.3,31.700000000000003,15.8,31.4,21.200000000000003,0,3.0,2.0,1,1.0,0,0,0,1,0,1,0,1,1887,5
7999,E05005436,Loughborough Lemyngton,Charnwood,1505.6,82.39999999999999,7222,48.1,51.9,40.3,66.0,34.0,44.4,34.8,45.3,20.8,33.9,17.2,56.7,26.1,17.7,54.9,4.7,20.8,28.2,19.4,52.400000000000006,29.5,15.5,27.8,27.200000000000003,0,4.0,3.0,1,1.0,0,0,1,1,0,1,0,1,1888,5
8430,E05005533,Oadby St Peter's,Oadby and Wigston,2280.4,81.4,4551,52.7,47.3,47.6,55.1,44.9,44.7,35.7,63.3,14.4,22.1,18.7,38.1,43.1,18.5,49.8,2.5999999999999996,19.7,30.9,20.7,48.4,42.60000000000001,17.4,23.6,16.5,0,4.0,3.0,0,1.0,1,0,0,0,0,1,0,1,1997,5
8435,E05005534,Oadby Uplands,Oadby and Wigston,3868.9,71.10000000000001,4522,50.2,49.8,38.6,28.7,71.4,53.9,33.7,83.0,1.1,15.9,19.9,40.7,39.39999999999999,29.0,57.8,3.5999999999999996,12.3,24.0,20.6,55.4,45.9,17.1,21.0,16.1,0,1.0,1.0,0,1.0,1,0,1,0,1,1,0,1,1998,5
8450,E05005538,Wigston Fields,Oadby and Wigston,4436.3,88.3,6862,51.2,48.8,38.9,72.2,27.8,44.2,35.1,73.60000000000001,12.2,14.2,19.9,42.7,37.5,11.7,57.6,3.5999999999999996,20.6,34.7,23.6,41.5,34.9,19.2,30.5,15.4,0,2.0,1.0,0,1.0,0,0,0,0,0,1,0,1,2002,5
9434,E05010517,Beeston North,Broxtowe,5559.4,85.89999999999999,6365,51.5,48.5,48.1,72.9,27.1,48.1,33.5,54.0,17.6,28.3,15.1,55.2,29.7,13.9,47.9,4.0,18.4,22.4,14.4,63.2,36.5,12.2,18.6,32.7,0,1.0,1.0,0,1.0,0,0,1,1,0,1,0,1,2213,5
10220,E05009968,Arleston,Telford and Wrekin,3844.0,89.2,3716,52.0,48.0,38.7,70.6,29.4,41.2,35.7,54.1,24.3,21.6,26.1,46.1,27.8,10.9,57.1,4.3,23.2,40.5,23.7,35.8,27.9,17.0,36.1,18.9,0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,1,2386,5
10225,E05009969,Brookside,Telford and Wrekin,5532.3,92.7,6511,49.9,50.1,42.7,85.6,14.3,36.6,34.0,48.3,17.7,34.0,25.299999999999997,43.3,31.500000000000004,7.199999999999999,51.599999999999994,5.8,29.4,39.5,26.3,34.2,25.8,16.1,38.7,19.4,0,0.0,0.0,1,1.0,0,0,0,0,0,0,0,0,2387,5
10233,E05009971,College (Telford and Wrekin),,2516.4,85.2,3604,48.2,51.8,47.0,68.8,31.2,38.2,36.0,49.7,18.2,32.1,16.7,43.9,39.4,14.8,49.2,3.8,25.9,34.5,21.1,44.3,35.9,15.9,27.0,21.299999999999997,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,2389,5
10264,E05009977,Hadley & Leegomery,Telford and Wrekin,1816.6,89.7,11352,50.2,49.8,36.8,75.6,24.3,42.6,33.4,54.3,23.3,22.4,22.0,46.8,31.3,10.3,59.5,3.7,23.9,34.9,25.3,39.7,30.799999999999997,17.5,35.0,16.7,0,0.0,3.0,1,2.0,0,0,0,0,0,0,0,1,2395,5
10337,E05009993,Woodside (Telford and Wrekin),,5302.6,96.3,7597,52.3,47.7,43.4,90.2,9.8,33.3,35.1,35.3,24.6,40.1,28.0,46.1,25.6,3.7,50.7,6.0,31.499999999999996,41.7,26.6,31.7,21.799999999999997,15.2,39.900000000000006,23.1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,2411,5
10388,E05008723,Burslem Central,Stoke-on-Trent,2546.5,89.7,6940,49.2,50.8,41.8,77.5,22.5,35.4,35.6,36.7,30.2,33.1,21.9,49.0,29.200000000000003,10.2,53.4,4.8,29.1,42.3,23.6,34.2,24.4,17.0,38.0,20.5,0,3.0,3.0,1,1.0,0,0,0,0,0,1,0,1,2423,5
10401,E05008725,Dresden and Florence,Stoke-on-Trent,4947.5,89.1,5087,50.9,49.1,43.4,69.4,30.6,42.1,33.5,61.7,16.0,22.3,20.9,43.2,35.7,10.9,53.400000000000006,3.1999999999999997,24.4,38.1,23.4,38.5,31.8,16.3,32.0,20.0,0,5.0,2.0,1,2.0,0,0,0,0,0,1,0,1,2425,5
10412,E05008727,Etruria and Hanley,Stoke-on-Trent,2077.3,75.8,7898,47.4,52.6,42.0,46.9,53.2,36.5,37.0,41.0,23.0,36.0,23.9,53.8,22.4,24.1,53.0,4.8999999999999995,26.5,41.1,21.799999999999997,37.2,26.0,14.0,33.2,26.799999999999997,0,6.0,5.0,1,3.0,0,0,0,1,0,1,0,1,2427,5
10465,E05008737,Joiner's Square,Stoke-on-Trent,4600.0,83.0,6904,46.8,53.2,36.8,66.3,33.8,40.6,33.6,37.7,30.9,31.4,20.6,55.1,24.299999999999997,17.0,57.8,5.4,25.800000000000004,36.6,21.5,42.0,26.799999999999997,14.8,36.5,21.9,0,3.0,2.0,1,2.0,0,0,0,1,0,1,0,1,2437,5
10471,E05008738,Lightwood North and Normacot,Stoke-on-Trent,4130.5,82.8,5648,50.1,49.9,43.5,53.3,46.7,41.8,35.2,70.1,8.4,21.6,25.0,44.8,30.2,17.2,52.3,4.2,23.1,39.7,23.3,37.1,33.2,14.6,27.8,24.200000000000003,0,0.0,0.0,1,1.0,0,0,0,0,0,0,0,0,2438,5
10476,E05008739,Little Chell and Stanfield,Stoke-on-Trent,3584.0,91.0,6668,50.8,49.2,46.4,77.5,22.6,36.0,33.7,53.7,27.2,19.0,23.5,42.3,34.400000000000006,8.9,50.0,3.6,30.4,41.1,25.4,33.6,24.4,16.5,38.0,21.200000000000003,0,2.0,1.0,1,2.0,0,0,0,0,0,1,0,1,2439,5
10489,E05008744,Moorcroft,Stoke-on-Trent,3030.2,78.9,6292,49.0,51.0,43.6,52.3,47.7,37.2,35.8,50.3,20.4,29.3,24.6,48.1,27.3,21.0,51.6,4.8,26.9,41.3,24.6,34.2,25.5,15.1,32.9,26.5,0,3.0,3.0,1,2.0,0,0,0,0,0,1,0,1,2444,5
10514,E05008748,Springfields and Trent Vale,Stoke-on-Trent,2937.1,88.1,6804,50.4,49.6,38.5,80.3,19.799999999999997,42.3,34.1,50.50000000000001,26.4,23.1,21.4,46.7,31.8,11.9,57.9,3.5999999999999996,23.500000000000004,34.2,22.5,43.400000000000006,29.700000000000003,17.200000000000003,35.9,17.2,0,3.0,2.0,1,3.0,0,0,0,0,0,1,0,1,2448,5
10520,E05008749,Tunstall,Stoke-on-Trent,3306.0,84.8,6559,49.2,50.8,42.5,64.7,35.2,35.6,37.0,47.8,20.6,31.6,24.999999999999996,47.5,27.499999999999996,15.099999999999998,53.4,4.2,27.4,42.5,24.9,32.599999999999994,23.8,15.9,38.6,21.8,0,5.0,5.0,1,1.0,0,0,0,0,0,1,0,1,2449,5
10901,E05006918,Anglesey (East Staffordshire),,5415.6,83.4,7844,48.1,51.9,33.8,56.6,43.4,40.0,39.6,44.0,9.2,46.8,23.9,53.4,22.700000000000003,16.6,62.0,4.2,20.3,42.8,25.5,31.6,21.6,13.0,45.2,20.299999999999997,0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,2530,5
10933,E05006925,Eton Park,East Staffordshire,4177.0,87.1,8057,49.2,50.8,33.3,68.8,31.2,43.9,34.4,52.900000000000006,17.8,29.3,24.4,50.900000000000006,24.700000000000003,12.9,62.3,4.3999999999999995,21.7,37.8,23.8,38.400000000000006,27.699999999999996,15.3,38.3,18.7,0,1.0,1.0,0,2.0,0,0,0,1,0,1,0,1,2537,5
10945,E05006927,Horninglow,East Staffordshire,5056.0,92.5,9159,51.3,48.7,39.3,80.8,19.2,43.4,33.9,57.9,20.3,21.9,21.5,42.8,35.7,7.6,57.7,3.0,22.6,34.9,25.3,39.8,30.299999999999997,17.6,37.1,15.0,0,1.0,2.0,0,2.0,0,0,0,0,0,1,0,1,2539,5
10958,E05006930,Shobnall,East Staffordshire,2785.5,83.8,8470,49.1,50.9,35.5,60.0,40.099999999999994,40.9,36.8,46.0,16.4,37.5,23.6,51.2,25.299999999999997,16.300000000000004,60.3,4.1,22.3,39.9,22.4,37.7,27.5,15.0,39.1,18.4,0,1.0,2.0,0,4.0,0,0,0,1,0,1,0,1,2542,5
11169,E05011432,Town (Newcastle-under-Lyme),,3098.8,88.39999999999999,5606,50.1,49.9,50.6,79.4,20.6,42.1,34.5,35.3,27.6,37.1,10.1,57.5,32.400000000000006,11.7,43.6,5.8,23.5,26.0,16.5,57.5,26.9,12.7,23.5,37.1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,0,2589,5
11665,E05007474,Abbey (Nuneaton and Bedworth),,4596.4,82.5,9145,49.8,50.2,37.9,68.8,31.2,37.6,35.9,46.4,16.8,36.8,17.799999999999997,49.6,32.6,17.500000000000004,57.9,4.1,26.500000000000004,40.8,22.299999999999997,36.9,26.199999999999996,16.6,38.8,18.5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,2695,5
11750,E05007489,Wem Brook,Nuneaton and Bedworth,2152.7,87.69999999999999,7960,50.9,49.1,42.5,75.5,24.4,34.7,37.3,52.7,28.7,18.6,20.4,43.3,36.5,12.3,53.5,3.9,28.0,42.4,24.0,33.7,23.9,17.7,38.4,20.0,0,4.0,3.0,0,5.0,0,0,0,0,0,1,0,1,2710,5
11970,E05012621,Leamington Brunswick,Warwick,5446.3,82.8,10330,47.4,52.6,43.2,71.6,28.4,44.1,33.8,37.5,30.8,31.7,15.1,59.6,25.3,17.2,52.6,4.2,22.0,26.5,15.900000000000002,57.7,29.9,12.6,25.0,32.4,1,2.0,1.0,0,3.0,0,0,1,1,0,1,0,1,2770,5
12223,E05007871,Central (Redditch),,2593.6,89.0,6471,49.4,50.6,34.9,73.3,26.6,42.9,35.5,56.3,14.9,28.8,18.2,48.8,33.1,11.000000000000002,61.6,3.5,21.6,35.5,23.3,41.2,34.7,17.299999999999997,32.900000000000006,14.9,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,2836,5
12253,E05007876,Lodge Park,Redditch,2602.3,92.0,5576,50.0,50.0,37.0,79.8,20.1,39.8,37.3,60.1,22.6,17.3,20.9,44.7,34.300000000000004,7.9,58.599999999999994,4.3,22.9,39.8,24.7,35.3,30.1,18.3,36.2,15.5,0,0.0,0.0,0,2.0,0,0,0,0,0,0,0,0,2841,5
12297,E05007885,Gorse Hill (Worcester),,5964.7,94.5,5654,50.1,49.9,38.2,88.2,11.7,34.9,35.2,46.7,36.9,16.4,23.1,44.6,32.4,5.5,56.5,5.3,29.9,42.4,25.2,32.400000000000006,24.6,17.200000000000003,40.8,17.3,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,2850,5
12532,E05011118,Acocks Green,Birmingham,6376.1,82.3,21863,50.2,49.8,42.5,50.1,50.0,37.1,35.7,53.5,21.9,24.6,23.4,46.7,29.8,17.6,51.6,5.9,27.200000000000003,36.3,21.2,42.6,31.1,16.1,27.9,24.8,0,2.0,3.0,1,8.0,0,0,0,0,0,1,0,1,2904,5
12536,E05011119,Allens Cross,Birmingham,5855.8,88.6,11122,52.1,47.9,40.5,75.4,24.700000000000003,39.5,34.5,57.9,26.1,16.0,22.9,43.7,33.3,11.3,54.4,5.0,26.0,34.3,21.5,44.3,32.5,17.6,29.299999999999997,20.6,0,1.0,1.0,1,4.0,0,0,0,0,0,1,0,1,2905,5
12540,E05011120,Alum Rock,Birmingham,9905.6,64.8,21863,50.4,49.6,54.7,6.4,93.6,23.4,38.7,50.2,26.6,23.3,29.299999999999997,52.0,18.7,35.2,37.8,7.4,37.900000000000006,49.1,18.9,32.0,18.9,9.2,23.5,48.400000000000006,0,12.0,7.0,1,8.0,0,0,0,1,0,1,0,1,2906,5
12543,E05011121,Aston (Birmingham),,7271.2,62.400000000000006,21863,49.7,50.3,50.7,7.6,92.4,27.1,38.9,47.4,26.6,25.9,27.1,51.7,21.4,37.6,41.3,8.1,34.0,48.2,18.5,33.3,18.9,11.7,26.1,43.4,0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,2907,5
12544,E05011122,Balsall Heath West,Birmingham,7680.1,66.10000000000001,12153,50.1,49.9,52.7,16.5,83.5,29.0,36.2,37.0,41.1,21.9,23.8,51.2,24.799999999999997,33.8,39.900000000000006,7.5,34.699999999999996,39.7,17.7,42.7,22.6,10.8,23.3,43.5,0,6.0,7.0,1,3.0,0,0,0,1,0,1,0,1,2908,5
12548,E05011124,Billesley,Birmingham,4309.5,85.4,21175,51.3,48.7,43.7,57.2,42.8,40.4,34.0,60.4,23.5,16.0,23.4,43.6,32.9,14.6,51.2,5.2,25.500000000000004,33.0,20.6,46.4,36.0,15.7,24.7,23.6,0,6.0,3.0,1,3.0,0,0,0,0,0,1,0,1,2910,5
12551,E05011125,Birchfield (Birmingham),,8721.0,64.9,12471,48.1,51.9,49.2,10.9,89.10000000000001,29.9,37.4,36.4,42.3,21.3,24.5,51.099999999999994,24.3,35.1,42.2,8.7,32.7,42.1,19.6,38.3,23.4,11.1,25.4,40.2,0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,2911,5
12552,E05011126,Bordesley & Highgate,Birmingham,3844.7,65.10000000000001,15058,49.9,50.1,42.9,20.3,79.7,37.2,37.9,25.4,33.4,41.3,25.6,58.9,15.6,34.8,48.2,8.8,24.9,33.4,16.7,49.9,27.4,10.9,22.4,39.3,0,12.0,3.0,1,4.0,0,0,0,1,0,1,1,1,2912,5
12554,E05011127,Bordesley Green,Birmingham,8234.6,63.1,12986,49.2,50.8,54.1,8.9,91.2,23.8,38.9,38.7,33.2,28.0,30.4,49.7,19.8,36.900000000000006,38.6,7.3,37.3,49.099999999999994,19.200000000000003,31.7,17.3,10.3,25.9,46.5,0,6.0,7.0,1,2.0,0,0,0,0,0,1,0,1,2913,5
12563,E05011131,Bromford & Hodge Hill,Birmingham,5478.9,78.3,21863,51.0,49.0,46.1,32.7,67.3,34.6,37.7,61.4,23.1,15.5,27.0,46.3,26.8,21.7,47.9,5.9,27.7,39.1,21.7,39.3,27.7,15.1,26.4,30.9,0,3.0,2.0,1,6.0,0,0,0,0,0,1,0,1,2917,5
12567,E05011133,Druids Heath & Monyhull,Birmingham,4900.3,90.0,11643,52.3,47.7,42.9,72.6,27.5,37.9,33.6,54.2,33.2,12.5,22.2,43.7,34.0,10.0,51.7,5.4,28.5,35.7,21.3,42.9,31.200000000000003,18.0,28.8,22.0,0,2.0,3.0,1,6.0,0,0,0,0,0,1,0,1,2919,5
12571,E05011135,Erdington,Birmingham,5589.7,88.1,21550,51.1,48.9,41.0,65.8,34.1,42.0,34.9,54.2,20.3,25.5,21.0,45.0,34.1,12.0,54.2,4.7,22.999999999999996,33.8,20.2,46.1,35.8,16.4,27.2,20.6,0,6.0,5.0,1,5.0,0,0,0,0,0,1,0,1,2921,5
12575,E05011136,Frankley Great Park,Birmingham,4589.7,93.3,12657,52.6,47.4,42.2,79.4,20.6,37.5,34.1,49.8,35.2,15.0,23.1,45.0,31.9,6.7,53.0,4.8,28.4,38.3,21.5,40.3,29.699999999999996,18.2,29.9,22.3,0,1.0,2.0,1,3.0,0,0,0,0,0,1,0,1,2922,5
12579,E05011137,Garretts Green,Birmingham,4678.0,85.6,11498,51.8,48.2,45.8,57.4,42.599999999999994,30.7,35.2,49.2,37.0,13.9,26.3,45.5,28.1,14.6,47.5,6.8,34.1,42.5,22.299999999999997,35.2,23.8,15.8,32.1,28.3,0,4.0,0.0,1,3.0,0,0,0,0,0,1,0,0,2923,5
12582,E05011138,Glebe Farm & Tile Cross,Birmingham,4669.4,84.8,21863,52.0,48.0,44.7,51.6,48.3,31.6,35.5,49.7,31.7,18.5,27.1,45.599999999999994,27.3,15.2,48.8,6.5,32.9,42.6,22.4,35.0,24.1,16.1,32.400000000000006,27.4,0,2.0,5.0,1,6.0,0,0,0,0,0,1,0,1,2924,5
12585,E05011139,Gravelly Hill,Birmingham,4453.4,81.0,10498,49.4,50.6,46.1,43.4,56.6,33.5,36.0,43.9,27.9,28.2,20.9,49.5,29.7,19.1,47.0,7.0,30.6,40.2,19.4,40.3,25.6,13.8,29.7,30.9,0,2.0,3.0,1,2.0,0,0,0,0,0,1,0,1,2925,5
12589,E05011140,Hall Green North,Birmingham,6471.2,75.1,21863,51.4,48.6,44.0,28.0,71.9,42.0,35.5,70.1,10.4,19.6,24.700000000000003,47.0,28.3,24.9,51.2,4.7,22.5,32.9,19.7,47.3,35.0,14.9,21.8,28.2,0,2.0,3.0,1,8.0,0,0,0,0,0,1,0,1,2926,5
12592,E05011141,Hall Green South,Birmingham,5162.4,85.4,10986,50.2,49.8,40.1,53.2,46.900000000000006,51.7,32.9,79.6,3.5,16.8,21.200000000000003,42.7,36.0,14.6,56.9,3.1,15.3,27.2,19.0,53.8,46.2,17.2,19.0,17.8,0,1.0,2.0,1,1.0,0,0,1,0,1,1,0,1,2927,5
12598,E05011142,Handsworth,Birmingham,7668.9,60.9,11820,48.9,51.1,49.1,8.7,91.2,29.5,38.2,46.4,29.8,23.8,24.0,50.900000000000006,25.1,39.1,42.3,8.5,32.3,45.9,19.5,34.599999999999994,20.5,10.2,28.3,41.1,0,1.0,2.0,1,5.0,0,0,0,1,0,1,0,1,2928,5
12600,E05011143,Handsworth Wood,Birmingham,3335.3,69.39999999999999,20401,51.1,48.9,40.9,18.3,81.7,42.6,35.6,60.2,13.7,26.0,19.299999999999997,49.0,31.7,30.700000000000003,53.7,5.5,21.9,31.9,17.5,50.599999999999994,34.1,14.3,23.4,28.1,0,2.0,1.0,1,3.0,0,0,1,0,0,1,0,1,2929,5
12609,E05011145,Heartlands,Birmingham,5979.2,68.6,13395,50.7,49.3,52.1,13.0,87.1,26.4,38.6,50.7,24.8,24.5,29.5,50.2,20.5,31.499999999999996,41.3,6.7,35.1,46.2,19.7,34.1,21.700000000000003,10.1,24.9,43.2,0,2.0,3.0,1,3.0,0,0,0,1,0,1,0,1,2931,5
12613,E05011146,Highter's Heath,Birmingham,5708.4,93.0,10745,51.3,48.7,38.5,77.7,22.299999999999997,42.7,34.0,68.8,15.7,15.5,20.6,43.3,36.2,7.1,57.5,4.0,23.299999999999997,36.4,23.1,40.4,33.3,19.5,29.4,17.700000000000003,0,2.0,2.0,1,3.0,0,0,0,0,0,1,0,1,2932,5
12619,E05011147,Holyhead,Birmingham,8055.2,61.7,11316,50.6,49.4,46.3,14.1,85.9,32.1,38.8,43.6,24.3,32.1,25.299999999999997,49.5,25.2,38.3,45.0,8.6,29.1,44.9,20.6,34.4,19.299999999999997,12.1,32.8,35.7,0,2.0,3.0,1,3.0,0,0,0,0,0,1,0,1,2933,5
12626,E05011149,King's Norton South,Birmingham,4330.3,90.8,11581,53.1,46.9,44.3,73.3,26.799999999999997,36.1,34.6,47.5,40.0,12.5,24.9,43.3,31.8,9.2,49.9,5.8999999999999995,29.4,37.7,21.6,40.6,30.4,17.3,29.5,22.7,0,5.0,2.0,1,3.0,0,0,0,0,0,1,0,1,2935,5
12629,E05011150,Kingstanding,Birmingham,5956.6,88.89999999999999,21153,51.5,48.5,42.6,70.4,29.6,33.3,35.9,56.1,24.5,19.4,23.5,44.0,32.599999999999994,11.0,51.4,6.0,30.8,41.3,22.799999999999997,35.8,25.6,17.0,34.2,23.1,0,7.0,4.0,1,8.0,0,0,0,0,0,1,0,1,2936,5
12634,E05011153,Lozells,Birmingham,10787.8,61.6,12119,49.8,50.2,50.7,6.2,93.7,26.1,37.4,38.7,41.4,19.9,28.6,52.3,19.1,38.4,39.7,9.6,36.5,47.2,18.7,34.2,18.4,11.1,24.4,46.1,0,7.0,7.0,1,4.0,0,0,0,1,0,1,0,1,2939,5
12641,E05011156,Newtown (Birmingham),,7359.4,66.80000000000001,16290,52.5,47.5,52.6,17.6,82.3,26.7,37.7,19.0,64.9,16.0,23.799999999999997,61.900000000000006,14.3,33.300000000000004,35.4,12.1,35.699999999999996,30.5,15.1,54.5,14.4,7.1000000000000005,20.1,58.5,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,2942,5
12644,E05011157,North Edgbaston,Birmingham,6453.4,68.8,21863,48.4,51.6,41.6,29.1,70.9,39.6,34.9,39.5,20.1,40.4,19.5,55.3,25.3,31.2,51.1,7.3,25.5,32.5,16.5,51.1,33.3,11.8,22.2,32.7,0,12.0,4.0,1,5.0,0,0,1,1,0,1,0,1,2943,5
12655,E05011160,Perry Barr,Birmingham,2805.1,82.0,20609,50.8,49.2,39.6,43.0,57.0,46.8,34.7,70.4,6.9,22.7,21.4,44.400000000000006,34.3,18.0,55.6,4.9,18.4,32.4,21.0,46.7,34.3,17.9,26.200000000000003,21.6,0,2.0,7.0,1,3.0,0,0,0,0,0,1,0,1,2946,5
12658,E05011161,Perry Common,Birmingham,5587.8,86.0,12045,52.5,47.5,44.0,61.8,38.1,36.4,34.4,53.5,31.6,14.9,22.6,43.8,33.7,14.0,50.6,5.3999999999999995,29.2,38.6,21.0,40.4,28.6,16.0,31.7,23.6,0,4.0,1.0,1,4.0,0,0,0,0,0,1,0,1,2947,5
12662,E05011162,Pype Hayes,Birmingham,2267.6,89.19999999999999,11060,51.9,48.1,41.0,66.7,33.2,39.6,33.2,54.0,29.6,16.3,22.1,43.4,34.400000000000006,10.8,54.3,4.7,27.2,38.7,21.4,39.9,30.9,18.6,30.299999999999997,20.2,0,1.0,2.0,1,3.0,0,0,0,0,0,1,0,1,2948,5
12667,E05011163,Quinton (Birmingham),,4490.9,84.19999999999999,21377,51.6,48.4,40.5,60.0,39.9,46.5,32.7,64.4,18.9,16.8,20.6,44.3,35.0,15.8,54.4,5.0,20.9,29.5,19.0,51.6,42.6,15.9,22.0,19.4,0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,2949,5
12675,E05011165,Shard End,Birmingham,4626.0,94.2,12325,53.2,46.8,43.1,77.3,22.700000000000003,30.4,35.7,47.2,40.0,12.8,23.9,43.900000000000006,32.2,5.8,50.8,6.1000000000000005,33.900000000000006,41.6,23.700000000000003,34.5,25.2,18.1,35.0,21.6,0,5.0,3.0,1,4.0,0,0,0,0,0,1,0,1,2951,5
12680,E05011167,Small Heath,Birmingham,9567.1,63.1,21863,50.9,49.1,52.9,5.9,94.0,25.7,37.2,57.60000000000001,13.7,28.7,28.200000000000003,51.099999999999994,20.7,36.9,39.8,7.2,37.1,46.8,18.9,34.2,19.5,10.7,23.5,46.3,0,4.0,5.0,1,8.0,0,0,0,1,0,1,0,1,2953,5
12686,E05011169,South Yardley,Birmingham,5001.4,87.5,10782,50.8,49.2,37.3,62.5,37.4,43.2,35.2,64.60000000000001,13.9,21.6,22.700000000000003,44.8,32.4,12.5,57.6,5.1,21.5,33.5,23.1,43.3,33.2,19.4,28.0,19.4,0,3.0,4.0,1,3.0,0,0,0,0,0,1,0,1,2955,5
12690,E05011170,Sparkbrook & Balsall Heath East,Birmingham,7976.3,64.2,21863,49.9,50.1,54.2,9.5,90.6,26.0,36.6,43.7,30.4,26.0,27.8,51.8,20.3,35.6,38.2,7.5,37.4,46.599999999999994,18.9,34.4,19.1,10.4,23.8,46.8,0,3.0,5.0,1,6.0,0,0,0,1,0,1,0,1,2956,5
12692,E05011171,Sparkhill,Birmingham,10823.5,63.7,21463,49.9,50.1,52.6,7.9,92.1,28.7,38.3,58.60000000000001,11.6,29.8,26.7,51.2,22.1,36.3,41.1,6.3,32.9,45.1,18.5,36.3,23.0,11.4,22.299999999999997,43.4,0,12.0,7.0,1,5.0,0,0,0,1,0,1,0,1,2957,5
12702,E05011173,Stockland Green,Birmingham,6031.7,81.8,21863,50.6,49.4,40.8,49.0,51.1,38.9,34.8,48.9,21.3,29.8,22.3,49.1,28.7,18.3,52.5,6.7,26.3,37.6,21.0,41.4,27.6,15.0,31.0,26.5,0,5.0,3.0,1,4.0,0,0,0,0,0,1,0,1,2959,5
12739,E05011182,Tyseley & Hay Mills,Birmingham,3887.6,77.3,11688,51.4,48.6,46.9,37.2,62.900000000000006,30.4,37.9,45.10000000000001,27.5,27.4,28.6,47.5,23.9,22.7,46.4,6.7,31.6,43.8,21.7,34.400000000000006,23.0,14.1,30.0,33.0,0,1.0,4.0,1,3.0,0,0,0,0,0,1,0,1,2968,5
12740,E05011183,Ward End,Birmingham,5423.3,70.2,13716,50.8,49.2,50.2,14.0,86.0,26.9,38.9,55.6,20.2,24.2,29.7,51.3,19.1,29.7,42.3,7.5,34.300000000000004,46.0,20.2,33.9,20.6,11.6,25.6,42.3,0,3.0,4.0,1,5.0,0,0,0,1,0,1,0,1,2969,5
