index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
19368,E05013929,Berrylands,Kingston upon Thames,5027.1,86.6,6114,50.5,49.5,32.9,80.0,20.1,57.1,31.1,65.5,7.3,27.2,19.0,44.400000000000006,36.599999999999994,13.4,64.3,2.6999999999999997,11.8,13.5,14.2,72.3,64.5,13.6,10.1,11.9,0,0.0,1.0,1,1.0,0,0,1,0,1,0,1,1,4478,12
19432,E05013942,Old Malden,Kingston upon Thames,3895.4,74.9,6698,50.6,49.4,40.4,59.7,40.400000000000006,53.0,32.6,70.9,11.5,17.6,18.5,41.400000000000006,40.099999999999994,25.1,56.3,3.3000000000000003,14.4,22.0,19.4,58.7,52.2,16.8,14.6,16.4,0,1.0,1.0,1,2.0,0,0,1,0,1,1,1,1,4491,12
21044,E05002374,Bulmershe and Whitegates,Wokingham,2715.0,82.1,9622,50.1,49.9,37.4,63.2,36.8,49.6,34.7,74.19999999999999,11.5,14.3,20.5,42.4,37.2,17.8,59.4,3.1999999999999997,15.7,27.200000000000003,19.4,53.400000000000006,48.8,16.8,20.299999999999997,14.1,0,1.0,1.0,1,2.0,0,0,1,0,0,1,0,1,4865,12
21048,E05002375,Charvil,Wokingham,891.3,92.2,3157,49.2,50.8,34.4,88.3,11.7,64.1,27.3,83.69999999999999,7.4,8.9,21.200000000000003,38.1,40.6,7.8,62.8,2.8,8.5,18.0,17.6,64.3,60.9,14.9,12.7,11.6,0,0.0,0.0,1,0.0,1,0,1,0,1,0,1,0,4866,12
21082,E05002385,Maiden Erlegh,Wokingham,3396.4,79.0,10553,51.6,48.4,41.6,63.5,36.5,60.2,31.1,83.1,2.1,14.8,18.6,50.400000000000006,31.100000000000005,20.8,54.599999999999994,3.8,8.7,14.5,16.299999999999997,69.1,48.3,12.7,10.8,28.2,0,2.0,1.0,2,2.0,0,0,1,1,1,1,1,1,4876,12
21102,E05002390,Sonning,Wokingham,620.7,89.3,3201,50.3,49.7,40.9,82.4,17.7,60.4,30.3,81.4,7.3,11.3,16.2,34.1,49.7,10.6,56.8,2.2,9.2,19.3,19.5,61.3,61.5,16.0,12.4,10.2,0,0.0,0.0,1,2.0,1,0,1,0,1,0,1,0,4881,12
21124,E05002396,Wokingham Without,Wokingham,867.3,92.7,8423,48.9,51.1,37.6,91.4,8.5,62.7,29.9,86.9,2.3,10.8,20.1,36.1,43.8,7.3,59.9,2.5,7.5,18.6,19.6,61.7,61.099999999999994,16.1,12.1,10.5,0,0.0,0.0,1,4.0,0,0,1,0,1,0,1,0,4887,12
21272,E05002436,Hove Park,Brighton and Hove,3112.4,89.5,11072,50.5,49.5,36.3,84.1,16.0,61.0,29.5,80.7,2.7,16.5,20.4,38.2,41.4,10.6,61.2,2.4,9.5,16.7,17.200000000000003,66.2,65.0,13.4,9.7,11.9,0,0.0,1.0,1,3.0,0,0,1,0,1,0,1,1,4923,12
21355,E05002453,St Jude,Portsmouth,7630.8,89.19999999999999,12043,48.4,51.6,35.0,84.8,15.2,53.6,32.5,43.4,7.7,49.0,10.7,55.2,34.199999999999996,10.7,60.6,4.4,13.9,17.9,15.7,66.4,49.3,13.5,17.2,20.1,0,1.0,2.0,0,2.0,0,0,1,1,1,1,0,1,4940,12
21362,E05002454,St Thomas (Portsmouth),,9483.8,84.3,15119,49.1,50.9,49.8,74.1,25.9,45.0,33.7,34.5,25.8,39.7,13.5,58.4,28.1,15.7,43.8,6.5,21.3,20.4,15.4,64.19999999999999,33.1,11.2,16.8,38.7,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,0,4941,12
21366,E05002455,Bargate,Southampton,6229.8,79.10000000000001,21863,47.1,52.9,38.7,68.2,31.8,50.9,31.8,25.9,22.7,51.4,11.4,73.1,15.6,20.9,55.3,6.0,17.299999999999997,16.5,14.7,68.8,33.1,11.1,17.700000000000003,38.1,0,2.0,3.0,2,4.0,0,0,1,1,1,1,1,1,4942,12
21370,E05002456,Bassett,Southampton,3228.4,83.6,14564,50.4,49.6,46.6,73.9,26.200000000000003,54.0,32.2,61.7,11.9,26.4,13.900000000000002,53.1,32.9,16.5,49.7,3.7,13.7,18.8,15.5,65.7,42.599999999999994,11.5,15.4,30.4,0,1.0,2.0,1,3.0,0,0,1,1,1,1,1,1,4943,12
21413,E05002465,Portswood,Southampton,5584.1,83.39999999999999,14722,49.0,51.0,47.4,74.3,25.7,48.2,34.4,41.7,13.1,45.1,12.4,61.4,26.3,16.599999999999998,48.5,4.1,17.400000000000002,17.4,13.6,69.1,35.5,10.3,16.3,37.9,0,2.0,4.0,2,3.0,0,0,1,1,0,1,1,1,4952,12
21438,E05002469,Swaythling,Southampton,4593.8,83.89999999999999,13763,47.4,52.6,50.2,73.2,26.799999999999997,37.6,36.6,38.0,30.6,31.4,15.6,60.5,23.799999999999997,16.1,44.9,4.8,25.799999999999997,24.4,17.7,57.8,25.6,11.1,21.8,41.5,0,3.0,2.0,1,2.0,0,0,1,1,0,1,0,1,4956,12
21676,E05013132,Buckingham East,Buckinghamshire,156.4,92.6,10056,50.7,49.3,39.8,91.0,9.0,56.9,32.2,66.0,14.1,19.9,19.1,40.3,40.6,7.4,57.599999999999994,2.5999999999999996,10.9,21.6,23.3,55.1,50.2,16.8,18.1,14.9,0,1.0,2.0,2,4.0,0,1,1,0,1,1,1,1,5009,12
21728,E05013145,Gerrards Cross,Buckinghamshire,389.8,83.8,9147,51.5,48.5,39.3,69.6,30.4,65.9,28.0,73.7,6.1,20.2,19.9,36.7,43.3,16.2,58.4,2.3,6.1,14.5,16.2,69.2,67.10000000000001,11.8,8.8,12.2,0,0.0,2.0,1,1.0,0,0,1,0,1,0,1,1,5022,12
23054,E05011004,St Michael (Winchester),,1727.8,89.5,8991,47.7,52.3,43.2,89.1,10.9,55.5,31.2,47.8,25.1,27.1,17.799999999999997,42.6,39.6,10.5,53.9,2.8000000000000003,13.3,16.7,17.8,65.5,54.6,12.7,15.0,17.7,0,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,5347,12
23059,E05011005,St Paul (Winchester),,2805.6,91.4,9992,52.8,47.2,45.7,90.8,9.2,65.7,26.6,64.2,10.6,25.1,14.5,57.8,27.8,8.7,48.9,5.4,7.6,8.5,12.5,79.0,47.7,8.8,7.8,35.6,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,5348,12
23079,E05011010,Wonston and Micheldever,Winchester,72.6,94.4,7985,48.5,51.5,38.2,95.2,4.8,60.7,31.1,76.7,9.9,13.4,16.8,39.5,43.6,5.5,60.0,1.9,8.1,15.1,19.6,65.3,60.7,15.4,13.1,10.8,0,2.0,0.0,0,3.0,0,1,1,0,1,1,1,0,5353,12
23245,E05010393,Blean Forest,Canterbury,478.0,87.69999999999999,10126,51.7,48.3,61.3,72.7,27.299999999999997,52.9,34.4,76.49999999999999,6.5,16.9,9.7,65.2,24.9,12.3,31.2,7.6,12.7,10.8,11.6,77.6,27.5,7.6,7.800000000000001,57.1,0,1.0,1.0,2,1.0,0,0,1,1,1,1,1,1,5394,12
23280,E05010405,St Stephen's (Canterbury),,4319.1,88.69999999999999,10000,50.7,49.2,50.3,79.3,20.7,45.8,35.9,40.5,22.5,37.1,13.7,61.2,25.2,11.2,43.7,6.1,18.3,16.5,13.5,70.1,31.9,9.4,14.8,44.1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,0,5402,12
23296,E05010410,Westgate (Canterbury),,5030.9,87.39999999999999,9191,51.1,48.9,43.1,82.1,17.9,50.1,33.7,39.6,15.5,44.8,13.4,59.9,26.7,12.5,52.1,4.699999999999999,16.3,18.0,15.7,66.30000000000001,39.3,11.7,17.3,31.6,0,0.0,0.0,0,0.0,0,0,1,1,1,0,0,0,5406,12
23302,E05010411,Wincheap,Canterbury,1280.2,90.8,9426,51.0,49.0,38.1,86.0,13.9,49.0,34.0,52.39999999999999,16.9,30.6,17.4,52.099999999999994,30.499999999999996,9.1,57.5,4.5,17.0,22.4,16.7,60.8,44.5,13.3,20.6,21.7,0,0.0,2.0,1,1.0,0,0,1,1,0,0,0,1,5407,12
24096,E05009573,Castle (Tonbridge and Malling),,1744.3,91.3,4944,48.2,51.8,40.7,90.8,9.3,55.6,33.1,71.0,7.0,22.0,20.1,40.7,39.0,8.8,57.099999999999994,2.2,11.3,20.3,24.4,55.2,52.1,17.2,15.6,15.1,0,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,5586,12
24357,E05013102,Donnington (Oxford),,7452.6,78.2,7238,49.3,50.7,38.2,60.6,39.400000000000006,47.9,34.6,42.7,17.3,40.0,15.3,62.400000000000006,22.4,21.7,59.0,2.8,17.500000000000004,22.700000000000003,13.2,64.2,39.4,11.7,19.799999999999997,29.200000000000003,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,5647,12
24366,E05013104,Headington Hill & Northway,Oxford,3557.8,74.1,6504,52.4,47.6,42.1,62.8,37.3,52.8,33.1,45.3,23.1,31.6,16.599999999999998,60.2,23.299999999999997,25.9,54.0,3.8,14.0,15.5,12.9,71.6,41.1,10.2,14.3,34.300000000000004,0,3.0,0.0,1,2.0,0,0,1,1,1,1,1,0,5649,12
24373,E05013105,Hinksey Park,Oxford,2382.8,82.7,5578,50.7,49.3,33.8,77.4,22.5,56.2,29.9,50.9,16.8,32.4,15.4,54.0,30.5,17.200000000000003,63.2,3.0,13.8,14.7,10.6,74.7,55.6,10.9,13.6,19.8,0,0.0,1.0,1,2.0,0,0,1,1,1,0,1,1,5650,12
24389,E05013108,Lye Valley,Oxford,6020.3,78.39999999999999,7122,50.8,49.2,40.0,65.1,34.8,48.2,32.0,48.0,20.6,31.3,16.1,60.7,23.2,21.7,55.9,4.0,19.8,23.0,15.1,61.9,34.900000000000006,12.8,20.1,32.199999999999996,0,0.0,0.0,1,1.0,0,0,1,1,0,0,1,0,5653,12
24408,E05013111,Osney & St Thomas,Oxford,1038.4,73.2,6487,47.4,52.6,45.7,70.1,30.0,56.4,30.7,35.6,19.6,44.8,13.1,63.4,23.5,26.8,51.6,2.7,12.9,11.4,9.4,79.2,44.7,7.8,10.0,37.4,0,1.0,1.0,1,1.0,0,0,1,1,1,1,1,1,5656,12
24426,E05013114,St Clement's (Oxford),,5999.0,79.1,5990,50.8,49.2,48.8,74.0,26.0,50.0,34.0,34.900000000000006,20.5,44.6,9.1,69.10000000000001,21.8,20.9,47.7,3.5,16.0,12.4,8.799999999999999,78.8,36.1,7.7,10.7,45.5,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,5659,12
24429,E05013115,St Mary's (Oxford),,6269.8,79.4,7246,50.5,49.5,46.2,76.4,23.6,53.5,33.7,36.5,10.3,53.2,8.7,73.0,18.4,20.500000000000004,51.0,2.9,12.9,11.1,6.6,82.4,38.0,7.300000000000001,10.9,43.8,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,5660,12
24432,E05013116,Summertown,Oxford,2356.4,77.7,6513,51.3,48.7,50.5,80.2,19.700000000000003,66.0,27.4,56.9,9.4,33.7,19.9,47.3,32.7,22.2,47.4,2.2,6.6000000000000005,7.9,11.9,80.3,55.5,6.3,5.1,33.0,0,2.0,2.0,1,2.0,0,0,1,0,1,1,1,1,5661,12
24439,E05013117,Temple Cowley,Oxford,3543.2,79.8,6911,48.3,51.7,32.8,65.0,35.099999999999994,53.5,31.4,47.7,15.0,37.4,14.9,62.0,23.1,20.2,62.0,5.2,15.1,23.5,15.2,61.3,41.3,13.6,21.3,23.7,0,2.0,2.0,1,3.0,0,0,1,1,1,1,1,1,5662,12
24443,E05013118,Walton Manor,Oxford,4877.7,75.69999999999999,5762,52.5,47.5,54.5,77.2,22.9,68.8,25.1,50.2,7.7,42.1,12.9,61.10000000000001,25.999999999999996,24.3,43.3,2.1,6.1,4.4,5.5,90.1,43.3,4.8,4.0,48.0,0,3.0,2.0,1,0.0,0,0,1,1,1,1,1,1,5663,12
24448,E05013119,Wolvercote,Oxford,1450.4,84.3,4874,51.6,48.4,38.8,80.6,19.4,56.2,30.3,63.6,15.8,20.7,18.700000000000003,39.099999999999994,42.3,15.6,58.6,2.5,13.6,16.8,12.6,70.5,59.3,12.0,14.7,13.9,0,0.0,0.0,1,1.0,0,0,1,0,1,0,1,0,5664,12
24522,E05011712,Woodcote & Rotherfield,South Oxfordshire,106.4,90.5,9003,48.0,52.0,41.5,92.7,7.300000000000001,62.8,29.4,77.5,9.5,13.0,17.5,35.4,47.1,9.5,56.3,2.3000000000000003,7.9,17.8,19.3,62.900000000000006,62.4,13.6,13.3,10.5,0,4.0,0.0,0,5.0,0,1,1,0,1,1,1,0,5683,12
24592,E05012972,Botley & Sunningwell,Vale of White Horse,393.3,85.69999999999999,7054,49.9,50.1,35.6,81.5,18.5,60.5,29.8,69.19999999999999,9.2,21.6,16.8,46.9,36.2,14.4,62.099999999999994,2.4,9.6,14.3,14.1,71.7,58.1,12.6,13.1,16.2,0,1.0,1.0,0,3.0,0,0,1,0,1,1,1,1,5700,12
24609,E05012976,Kennington & Radley,Vale of White Horse,460.2,92.0,7066,45.1,54.9,42.4,89.8,10.2,56.1,32.8,78.39999999999999,6.5,15.2,19.2,37.8,42.99999999999999,8.0,55.7,1.9,11.0,22.7,23.0,54.2,51.5,16.3,17.7,14.5,0,0.0,1.0,0,2.0,0,0,1,0,1,0,1,1,5704,12
24798,E05007274,College (Epsom and Ewell),,1904.4,88.4,6017,50.0,50.0,38.2,85.2,14.7,64.2,27.7,76.89999999999999,4.2,18.9,21.1,39.8,39.2,11.6,59.2,2.7,8.1,14.6,16.7,68.9,64.1,13.0,9.9,13.0,0,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,5754,12
24873,E05007293,Friary and St Nicolas,Guildford,2928.4,83.6,10112,49.3,50.7,34.9,81.7,18.3,61.0,28.4,48.5,13.9,37.6,13.6,61.400000000000006,24.999999999999996,16.400000000000002,61.2,4.0,10.500000000000002,12.7,12.2,75.1,51.9,10.7,12.2,25.200000000000003,0,2.0,1.0,1,2.0,0,0,1,1,1,1,1,1,5773,12
24879,E05007294,Holy Trinity,Guildford,1136.9,85.1,8233,50.7,49.3,33.0,85.7,14.3,63.0,27.2,53.8,7.7,38.5,14.4,51.8,33.8,14.8,64.0,3.0,9.8,11.6,13.1,75.3,62.099999999999994,12.4,11.5,14.1,0,2.0,2.0,1,2.0,0,0,1,1,1,1,1,1,5774,12
24896,E05007298,Onslow,Guildford,3037.4,78.3,11064,52.6,47.4,61.6,67.8,32.2,57.1,30.7,60.5,11.6,27.9,8.8,74.89999999999999,16.3,21.7,32.3,6.1,12.1,7.5,8.3,84.1,24.1,5.0,5.199999999999999,65.7,0,5.0,2.0,2,2.0,0,0,1,1,1,1,1,1,5778,12
24899,E05007299,Pilgrims,Guildford,79.1,92.8,2557,50.8,49.2,40.0,95.1,4.800000000000001,62.9,28.2,76.7,7.1,16.2,17.5,33.9,48.7,7.300000000000001,57.4,2.5999999999999996,9.0,18.0,17.400000000000002,64.6,64.8,13.7,11.1,10.3,0,0.0,0.0,1,2.0,1,1,1,0,1,0,1,0,5779,12
24919,E05007304,Stoughton,Guildford,6508.5,87.69999999999999,9576,50.3,49.7,32.3,84.3,15.7,58.4,30.5,70.69999999999999,9.2,20.1,18.6,49.4,32.0,12.3,64.10000000000001,3.6,11.099999999999998,18.3,18.3,63.400000000000006,52.099999999999994,15.7,15.5,16.700000000000003,0,0.0,1.0,1,2.0,0,0,1,0,1,0,1,1,5784,12
25103,E05012892,Egham Town,Runnymede,2548.6,86.1,7310,52.0,48.0,40.7,78.2,21.700000000000003,51.1,34.3,52.7,11.5,35.8,13.6,58.099999999999994,28.4,13.9,54.1,5.199999999999999,14.7,16.7,14.9,68.3,41.2,13.5,12.7,32.7,0,1.0,2.0,1,1.0,0,0,1,1,1,1,1,1,5829,12
25112,E05012894,Englefield Green West,Runnymede,859.2,87.6,6324,51.5,48.5,47.9,80.2,19.8,46.7,35.1,44.0,27.8,28.2,14.5,56.0,29.5,12.4,46.7,5.4,18.1,20.5,16.1,63.400000000000006,35.6,11.0,15.4,38.1,0,1.0,1.0,1,2.0,0,0,1,1,0,1,1,1,5831,12
25133,E05012899,Virginia Water,Runnymede,389.3,81.6,5970,51.6,48.4,41.2,77.6,22.3,64.3,28.5,76.2,3.5,20.4,17.9,36.9,45.0,18.499999999999996,56.4,2.4,7.199999999999999,18.3,17.7,64.0,63.8,13.5,9.6,13.1,0,1.0,1.0,1,2.0,0,0,1,0,1,1,1,1,5836,12
25364,E05007419,Farnham Bourne,Waverley,731.5,92.4,4492,49.3,50.7,41.6,94.3,5.799999999999999,67.2,28.2,88.3,2.3,9.4,22.7,32.7,44.599999999999994,7.6,56.2,2.3,4.5,11.3,16.0,72.7,70.3,11.3,7.6,10.9,0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,5893,12
25380,E05007423,Farnham Moor Park,Waverley,903.0,91.4,5394,51.6,48.4,41.6,92.0,8.0,59.5,28.6,64.8,15.3,20.0,18.5,42.2,39.1,8.6,55.7,2.7,11.9,17.0,16.8,66.2,56.599999999999994,12.9,12.5,18.1,0,6.0,1.0,1,1.0,0,0,1,0,1,1,1,1,5897,12
25385,E05007424,Farnham Shortheath and Boundstone,Waverley,3011.2,93.4,4310,50.0,50.0,36.3,93.3,6.6,59.2,28.6,76.19999999999999,14.0,9.7,21.1,38.7,40.3,6.6,61.3,2.4,12.2,18.3,17.9,63.9,59.2,14.3,15.2,11.3,0,1.0,0.0,1,1.0,1,0,1,0,1,1,1,0,5898,12
25410,E05007431,Godalming Charterhouse,Waverley,1940.5,90.0,4343,47.0,53.0,41.6,90.0,10.0,69.0,24.4,68.89999999999999,6.1,25.0,21.5,44.3,34.3,9.999999999999998,56.3,2.1,6.6000000000000005,12.9,22.3,64.8,59.3,11.6,9.5,19.6,0,0.0,0.0,1,0.0,1,0,1,0,1,0,1,0,5905,12
25672,E05011668,Chichester North,Chichester,2608.2,92.7,6655,53.9,46.1,49.9,91.9,8.0,59.0,31.5,68.2,11.7,20.1,13.499999999999998,43.400000000000006,43.2,7.3,46.6,3.4,9.5,14.6,16.599999999999998,68.80000000000001,51.7,14.0,14.0,20.299999999999997,0,2.0,1.0,2,1.0,0,0,1,0,1,1,0,1,5963,12
25733,E05011684,Southbourne,Chichester,612.6,93.6,8113,47.8,52.2,39.3,93.1,7.0,55.8,33.1,70.6,11.2,18.1,16.4,42.1,41.5,6.3999999999999995,58.8,1.9,11.1,22.6,24.0,53.4,53.4,21.200000000000003,17.0,8.399999999999999,0,2.0,1.0,1,3.0,0,0,1,0,1,1,1,1,5979,12
26061,E05012462,Bathavon South,Bath and North East Somerset,73.2,94.5,5540,50.8,49.2,41.3,95.4,4.6,62.5,29.9,78.7,6.4,14.9,18.0,34.1,47.89999999999999,5.3999999999999995,56.7,2.0,7.5,17.1,18.2,64.6,61.9,12.0,13.4,12.7,0,0.0,0.0,1,4.0,0,1,1,0,1,0,1,0,6057,12
26064,E05012463,Bathwick,Bath and North East Somerset,2664.3,87.5,8069,49.9,50.1,62.0,85.8,14.1,61.7,28.8,58.400000000000006,11.6,30.1,8.0,62.2,29.9,12.5,34.5,3.5,9.4,6.6000000000000005,9.5,83.8,38.0,6.6,6.300000000000001,49.099999999999994,0,2.0,2.0,2,1.0,0,0,1,1,1,1,1,1,6058,12
26074,E05012466,Combe Down,Bath and North East Somerset,2234.8,92.2,6612,51.6,48.4,42.9,90.1,9.9,52.5,32.1,62.9,23.1,14.0,20.9,41.900000000000006,37.3,7.800000000000001,54.3,2.8000000000000003,15.4,17.9,16.5,65.7,52.099999999999994,13.4,17.8,16.7,0,2.0,1.0,1,2.0,0,0,1,0,1,1,1,1,6061,12
26094,E05012471,Kingsmead,Bath and North East Somerset,4763.0,85.3,6553,50.6,49.4,44.2,82.1,17.9,53.2,31.8,33.300000000000004,19.5,47.2,7.699999999999999,65.8,26.6,14.6,50.9,4.9,15.0,11.7,12.1,76.2,41.7,9.8,13.7,34.9,0,3.0,3.0,1,0.0,0,0,1,1,1,1,1,1,6066,12
26100,E05012472,Lambridge,Bath and North East Somerset,3318.2,93.4,5929,51.3,48.7,39.0,91.8,8.100000000000001,58.3,30.5,71.5,10.7,17.8,17.4,38.6,44.00000000000001,6.6,58.5,2.5,11.3,17.1,16.599999999999998,66.2,58.900000000000006,13.4,16.8,10.9,0,0.0,1.0,1,2.0,0,0,1,0,1,0,1,1,6067,12
26105,E05012473,Lansdown (Bath and North East Somerset),,2325.2,87.4,6596,50.4,49.6,39.5,87.3,12.7,61.4,28.8,52.9,14.0,32.9,15.1,48.0,36.900000000000006,12.6,56.7,3.7,9.8,9.7,13.7,76.5,59.9,10.1,12.0,18.1,0,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,6068,12
26123,E05012477,Moorlands,Bath and North East Somerset,3251.2,93.9,3327,51.3,48.7,41.7,90.9,9.0,49.9,30.4,61.6,24.6,13.8,18.7,43.0,38.2,6.1000000000000005,54.9,3.4,19.7,21.2,18.7,60.1,47.1,15.2,20.3,17.5,0,0.0,0.0,1,2.0,1,0,1,0,0,0,1,0,6072,12
26136,E05012480,Oldfield Park,Bath and North East Somerset,5131.4,88.5,3866,50.3,49.7,51.8,85.0,15.0,52.1,35.5,49.9,9.8,40.3,9.6,63.1,27.4,11.6,44.2,3.9,12.4,10.3,11.2,78.69999999999999,35.6,8.4,12.2,43.8,0,1.0,1.0,1,1.0,1,0,1,1,1,1,1,1,6075,12
26158,E05012485,Saltford,Bath and North East Somerset,200.5,96.2,6608,53.3,46.7,51.9,95.0,5.0,56.2,32.9,82.8,7.9,9.2,12.4,43.599999999999994,44.2,3.7,44.5,3.6,11.0,16.3,16.2,67.5,48.0,12.2,11.3,28.4,0,1.0,2.0,2,1.0,0,1,1,0,1,1,1,1,6080,12
26163,E05012486,Southdown,Bath and North East Somerset,5333.7,93.8,7081,50.6,49.4,43.7,90.6,9.3,50.3,34.6,64.3,12.8,22.8,13.500000000000002,52.3,34.1,6.1000000000000005,53.3,3.1,15.2,21.799999999999997,18.4,59.8,38.3,14.9,20.1,26.799999999999997,0,0.0,1.0,1,2.0,0,0,1,1,1,0,0,1,6081,12
26177,E05012489,Walcot,Bath and North East Somerset,7145.5,90.9,5507,50.9,49.1,33.0,89.1,10.9,56.8,30.5,48.099999999999994,15.9,35.9,12.7,55.4,32.0,9.2,63.4,3.6,12.7,13.5,14.099999999999998,72.3,53.400000000000006,12.0,16.9,17.6,0,1.0,1.0,1,0.0,0,0,1,1,1,1,1,1,6084,12
26188,E05012491,Westmoreland,Bath and North East Somerset,10333.7,89.0,7524,51.1,48.9,55.1,85.6,14.3,56.5,31.9,40.1,9.8,50.0,7.300000000000001,75.4,17.200000000000003,11.0,40.1,4.9,11.6,7.699999999999999,9.7,82.6,28.299999999999997,6.8,9.2,55.6,0,0.0,1.0,1,1.0,0,0,1,1,1,0,1,1,6086,12
26197,E05012493,Widcombe & Lyncombe,Bath and North East Somerset,1807.3,91.0,7709,50.2,49.8,44.1,90.2,9.8,63.6,28.6,73.9,4.8,21.3,16.4,43.1,40.5,9.1,53.3,2.5,7.9,9.7,12.500000000000002,77.8,58.9,10.0,9.9,21.0,0,2.0,2.0,1,2.0,0,0,1,0,1,1,1,1,6088,12
26287,E05010904,Horfield,"Bristol, City of",6050.5,89.0,13838,49.0,51.0,33.7,80.5,19.5,52.2,30.8,52.0,19.3,28.7,16.799999999999997,57.4,25.7,11.0,62.5,3.8,17.0,18.7,15.6,65.7,45.0,14.5,18.4,22.1,0,2.0,1.0,0,3.0,0,0,1,1,1,1,1,1,6108,12
26294,E05010905,Hotwells and Harbourside,"Bristol, City of",5457.6,80.1,6035,47.8,52.2,35.9,75.1,24.799999999999997,61.5,28.8,38.0,11.5,50.5,6.7,73.7,19.9,19.8,58.6,5.5,9.6,7.3,8.2,84.5,52.1,8.200000000000001,8.1,31.7,0,2.0,0.0,0,1.0,0,0,1,1,1,1,1,0,6109,12
26355,E05010916,Stoke Bishop,"Bristol, City of",2457.9,91.6,13067,51.3,48.7,51.4,87.3,12.7,58.8,29.5,75.5,12.5,12.1,15.1,49.0,35.800000000000004,8.200000000000001,45.0,3.6,11.8,13.4,13.0,73.5,47.8,10.5,11.0,30.700000000000003,0,1.0,1.0,0,2.0,0,0,1,0,1,1,1,1,6120,12
26481,E05012105,Boyd Valley,South Gloucestershire,81.5,96.8,9235,48.2,51.8,41.5,96.2,3.7,54.4,34.1,79.2,9.1,11.7,15.5,34.4,50.0,3.1999999999999997,56.6,1.9,11.6,25.299999999999997,23.7,51.0,53.8,17.1,20.200000000000003,8.9,0,2.0,0.0,1,3.0,0,1,1,0,1,1,0,0,6159,12
26494,E05012108,Charfield,South Gloucestershire,164.0,97.8,5278,47.7,52.3,39.4,96.5,3.5,60.3,31.1,80.3,8.5,11.3,16.2,41.8,41.900000000000006,2.3,58.9,1.6,8.7,23.0,24.6,52.4,50.0,17.8,21.700000000000003,10.5,0,2.0,0.0,1,3.0,0,1,1,0,1,1,0,0,6162,12
26512,E05012113,Filton,South Gloucestershire,2776.9,89.1,11295,47.7,52.3,37.3,81.8,18.1,47.2,34.9,60.3,13.4,26.3,14.6,54.10000000000001,31.4,11.0,58.599999999999994,4.1,17.900000000000002,22.9,20.2,56.8,37.3,17.0,22.700000000000003,23.0,0,0.0,2.0,1,3.0,0,0,1,1,0,0,0,1,6167,12
26569,E05012126,Stoke Park & Cheswick,South Gloucestershire,3498.5,83.0,7653,47.9,52.1,51.0,74.7,25.4,59.0,28.7,52.50000000000001,16.8,30.7,11.8,77.8,10.3,17.099999999999998,41.2,7.800000000000001,12.3,7.7,10.9,81.30000000000001,26.9,7.9,7.3,58.0,0,1.0,0.0,2,1.0,0,0,1,1,1,1,1,0,6180,12
26864,E05013282,"Constantine, Mabe & Mawnan",Cornwall,134.8,96.6,6556,51.8,48.2,56.0,95.0,4.999999999999999,49.5,36.7,74.1,10.2,15.7,13.3,45.2,41.599999999999994,3.5,40.5,3.4000000000000004,13.8,16.3,18.3,65.3,45.3,10.9,14.1,29.6,1,0.0,0.0,1,3.0,0,1,1,0,0,0,0,0,6251,12
27117,E05013848,Penryn,Cornwall,2859.8,96.9,7864,51.0,49.0,43.7,94.3,5.800000000000001,44.5,36.0,55.0,14.8,30.3,13.6,54.9,31.4,3.3,51.6,4.699999999999999,19.4,19.1,20.7,60.2,35.4,13.0,23.0,28.6,1,1.0,2.0,1,1.0,0,0,1,1,0,1,0,1,6315,12
27305,E05013430,Devizes Rural West,Wiltshire,83.7,96.9,4860,47.3,52.7,46.8,96.1,3.8,54.0,32.9,75.3,14.7,9.9,13.0,34.4,52.6,3.1,50.9,2.3,13.1,25.1,24.0,50.9,52.599999999999994,15.5,21.8,10.3,0,1.0,0.0,0,2.0,0,1,1,0,1,1,0,0,6361,12
