index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
4128,E05013031,Quays,Salford,4930.6,77.89999999999999,9307,43.9,56.1,15.3,70.2,29.799999999999997,64.1,28.4,15.6,6.0,78.4,5.199999999999999,87.1,7.8,22.1,78.7,6.1,7.5,6.800000000000001,7.8,85.5,58.5,13.7,10.3,17.4,0,0.0,0.0,1,0.0,0,0,1,1,1,0,1,0,951,9
4612,E05000889,Central (Liverpool),,7688.7,79.3,21863,50.9,49.1,56.1,71.6,28.299999999999997,53.1,32.2,17.9,15.2,66.9,3.5999999999999996,88.6,7.8,20.6,34.9,9.0,14.7,10.8,8.4,80.9,17.8,6.0,8.2,68.10000000000001,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,1062,9
6054,E05010860,Broomhill and Sharrow Vale,Sheffield,7088.5,87.5,21863,49.5,50.5,48.6,77.9,22.0,50.0,34.7,35.5,15.4,49.1,9.4,71.3,19.1,12.6,45.7,5.6,15.2,9.2,7.8,83.0,31.8,7.7,9.1,51.4,0,3.0,4.0,2,4.0,0,0,1,1,0,1,1,1,1411,9
6060,E05010862,City (Sheffield),,6612.5,68.3,21484,46.9,53.1,50.3,58.8,41.099999999999994,55.0,33.0,17.0,11.2,71.8,4.0,91.3,4.6,31.7,41.099999999999994,8.7,12.1,7.6,8.299999999999999,84.19999999999999,21.800000000000004,6.1,7.4,64.7,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,1413,9
6642,E05010463,Castle (Leicester),,6295.3,76.8,21863,50.4,49.6,49.9,56.7,43.2,49.1,33.8,22.1,16.1,61.8,6.3,81.0,12.6,23.2,41.3,8.8,17.099999999999998,12.3,11.2,76.5,22.8,7.0,12.4,57.8,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,1582,9
6764,E05012277,Castle (Nottingham),,4803.7,76.8,10868,47.1,52.9,41.7,65.7,34.400000000000006,65.5,27.5,29.0,7.6,63.3,4.2,81.2,14.7,23.3,51.9,6.5,7.0,6.8999999999999995,9.0,84.1,39.9,7.199999999999999,7.3,45.6,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,1620,9
8018,E05005440,Loughborough Southfields,Charnwood,4486.7,84.89999999999999,7639,46.6,53.4,60.0,74.8,25.2,49.1,34.5,40.2,18.1,41.7,9.2,69.4,21.4,15.099999999999998,35.0,5.0,16.3,12.3,12.3,75.3,24.1,7.699999999999999,11.9,56.4,0,1.0,3.0,1,3.0,0,0,1,1,0,1,1,1,1892,9
8703,E05010787,Carholme,Lincoln,2334.5,94.2,11227,50.5,49.5,48.3,90.7,9.2,52.3,33.0,44.00000000000001,10.5,45.4,9.5,69.19999999999999,21.299999999999997,5.800000000000001,45.900000000000006,5.8,14.6,12.1,11.7,76.2,29.4,10.0,12.8,47.7,0,3.0,2.0,1,2.0,0,0,1,1,1,1,0,1,2060,9
11980,E05012622,Leamington Clarendon,Warwick,2322.3,87.4,10340,48.4,51.6,39.7,81.4,18.6,58.8,28.2,46.6,15.0,38.3,11.2,57.900000000000006,30.9,12.6,57.3,3.0,12.9,14.6,12.999999999999998,72.5,53.1,10.6,12.1,24.2,1,3.0,4.0,0,2.0,0,0,1,1,1,1,1,1,2771,9
13986,E05013052,Castle (Cambridge),,2699.1,72.1,7861,48.2,51.8,51.0,69.5,30.5,66.8,26.1,42.0,16.1,41.8,9.8,71.4,18.7,27.9,46.4,2.5999999999999996,7.0,4.9,6.0,89.1,43.2,5.9,5.6,45.400000000000006,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,3234,9
14015,E05013057,Market,Cambridge,4855.6,77.6,10443,48.2,51.8,62.8,75.0,25.0,60.6,29.8,33.900000000000006,15.6,50.5,6.5,78.1,15.6,22.3,35.2,2.0,9.6,4.8,6.7,88.5,29.7,4.0,4.4,61.9,0,5.0,4.0,0,3.0,0,0,1,1,1,1,1,1,3239,9
14019,E05013059,Petersfield,Cambridge,6748.1,78.2,10936,51.3,48.7,38.4,75.6,24.5,60.0,29.9,39.5,17.0,43.5,11.0,66.8,22.1,21.799999999999997,56.8,4.8,10.1,8.0,9.1,83.0,49.8,7.300000000000001,7.699999999999999,35.1,0,2.0,2.0,0,1.0,0,0,1,1,1,1,1,1,3241,9
14031,E05013061,Romsey,Cambridge,6855.7,80.4,10189,49.2,50.8,27.3,74.2,25.8,57.8,30.7,45.5,13.9,40.5,12.6,65.30000000000001,22.1,19.6,69.4,3.3,11.5,15.2,10.4,74.4,53.4,9.9,14.9,21.9,0,2.0,1.0,0,1.0,0,0,1,1,1,1,1,1,3243,9
17652,E09000001,City of London (Local Authority),,2975.0,73.0,8583,45.0,55.0,29.1,69.4,30.6,59.8,31.5,36.8,14.9,48.3,6.800000000000001,60.400000000000006,32.800000000000004,27.1,66.9,4.1,8.799999999999999,9.4,7.6,83.0,70.7,7.1000000000000005,6.800000000000001,15.5,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4069,9
18006,E05013516,Wembley Park,Brent,7574.5,60.6,7548,52.2,47.8,33.9,40.3,59.8,59.5,28.4,19.5,18.6,61.9,13.0,80.0,7.0,39.3,56.2,9.9,12.1,9.3,9.9,80.8,42.2,7.5,8.2,42.1,0,1.0,0.0,0,0.0,0,0,1,1,1,1,1,0,4150,9
19541,E05014117,Vauxhall (Lambeth),,14180.6,67.2,9733,48.6,51.4,29.9,50.1,49.8,55.9,29.5,26.9,32.5,40.6,10.9,68.3,20.8,32.699999999999996,64.6,5.5,14.499999999999998,14.8,11.3,74.0,54.3,9.7,13.1,22.9,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4518,9
19802,E05013923,Royal Victoria,Newham,6940.7,65.4,14538,49.5,50.5,15.7,44.4,55.6,65.4,26.0,27.5,17.4,55.1,15.2,75.1,9.6,34.5,79.4,5.0,8.6,10.7,10.0,79.1,65.7,10.9,10.0,13.4,1,0.0,2.0,1,2.0,0,0,1,1,1,0,1,1,4579,9
19811,E05013925,Stratford Olympic Park,Newham,6518.4,69.8,11859,49.1,50.9,21.2,45.7,54.3,68.6,22.1,25.200000000000003,24.1,50.7,15.1,78.69999999999999,6.2,30.200000000000003,74.1,4.7,9.3,7.9,8.4,83.60000000000001,62.7,8.1,7.5,21.8,1,1.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4581,9
19988,E05011095,Borough & Bankside,Southwark,8885.1,70.6,9013,50.1,49.9,35.6,58.7,41.2,55.8,28.9,24.5,34.5,41.0,9.1,67.6,23.3,29.4,58.8,5.6,15.3,13.3,10.9,76.0,52.4,8.4,9.7,29.5,0,1.0,2.0,0,4.0,0,0,1,1,1,1,1,1,4624,9
20173,E05009318,Blackwall & Cubitt Town,Tower Hamlets,15881.7,65.3,21426,48.5,51.5,24.4,41.8,58.2,55.7,30.6,26.200000000000003,22.0,51.8,15.1,73.4,11.3,34.699999999999996,69.2,6.4,13.7,14.4,11.2,74.4,57.8,9.8,10.1,22.3,0,3.0,2.0,1,1.0,0,0,1,1,1,1,1,1,4668,9
20194,E05009323,Canary Wharf,Tower Hamlets,12716.5,61.3,17976,49.8,50.2,24.9,41.6,58.4,58.4,28.9,23.4,23.0,53.6,15.2,72.3,12.6,38.7,70.0,5.199999999999999,12.7,15.1,10.5,74.3,60.50000000000001,9.0,10.3,20.200000000000003,0,2.0,2.0,1,3.0,0,0,1,1,1,1,1,1,4673,9
20207,E05009326,Limehouse,Tower Hamlets,16006.0,73.0,6553,45.4,54.6,23.0,55.8,44.3,57.9,28.2,35.300000000000004,19.7,45.0,12.2,70.0,17.799999999999997,27.1,72.8,4.1,13.9,16.2,9.6,74.2,62.9,8.600000000000001,11.7,16.8,0,1.0,0.0,1,1.0,0,0,1,1,1,1,1,0,4676,9
20222,E05009330,St Katharine's & Wapping,Tower Hamlets,11300.0,75.5,11961,47.6,52.4,21.6,62.1,37.9,60.8,27.9,36.900000000000006,15.3,47.9,12.4,67.1,20.500000000000004,24.499999999999996,74.19999999999999,4.2,11.1,12.6,9.1,78.39999999999999,68.9,8.8,8.100000000000001,14.2,0,3.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4680,9
20381,E05014015,Nine Elms,Wandsworth,6673.7,69.1,5396,50.1,49.9,23.5,58.4,41.599999999999994,68.9,24.8,30.299999999999997,11.3,58.4,12.7,76.0,11.3,30.9,72.19999999999999,4.3,6.4,8.4,8.7,82.89999999999999,66.39999999999999,7.4,7.8,18.5,0,0.0,0.0,1,1.0,0,0,1,1,1,0,1,0,4715,9
20447,E05013798,Lancaster Gate,Westminster,6732.0,64.9,10951,50.9,49.1,32.6,60.3,39.599999999999994,51.4,33.1,29.4,12.0,58.7,9.3,64.6,26.1,35.0,63.1,4.4,15.4,12.4,10.1,77.4,60.099999999999994,7.9,9.8,22.2,0,2.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4737,9
20459,E05013801,Marylebone,Westminster,11137.9,65.2,12157,49.8,50.2,33.4,65.2,34.9,62.6,27.3,31.4,8.9,59.7,10.3,60.5,29.09999999999999,34.699999999999996,63.1,3.6,10.1,10.0,9.0,81.0,66.0,6.0,6.0,21.9,0,6.0,7.0,1,3.0,0,0,1,1,1,1,1,1,4740,9
20473,E05013806,St James's (Westminster),,3288.1,66.69999999999999,10361,48.0,52.0,37.2,60.6,39.4,56.7,28.6,23.1,28.1,48.7,9.6,61.3,29.1,33.4,58.5,4.3,14.7,14.5,13.2,72.3,55.5,10.2,9.8,24.5,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4745,9
20480,E05013808,West End (Westminster),,5053.0,66.1,11543,48.4,51.6,38.6,60.0,40.0,53.9,31.3,23.8,23.7,52.5,8.1,60.8,31.1,33.800000000000004,57.3,4.1,14.8,14.3,11.3,74.39999999999999,57.4,7.199999999999999,9.9,25.4,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4747,9
20786,E05013864,Abbey (Reading),,7695.0,63.7,10153,48.1,51.9,24.5,52.9,47.1,52.2,32.8,22.200000000000003,10.9,67.0,13.4,69.2,17.4,36.3,70.19999999999999,5.3,15.0,20.8,14.4,64.7,47.8,13.1,19.7,19.4,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4813,9
20844,E05013875,Redlands,Reading,7602.2,77.7,14714,50.6,49.4,46.8,66.0,34.0,52.3,31.7,35.1,13.0,51.9,11.0,72.0,17.0,22.200000000000003,47.9,5.300000000000001,15.9,13.1,9.5,77.4,31.2,7.6,12.3,49.1,0,12.0,2.0,0,1.0,0,0,1,1,1,1,1,1,4824,9
21254,E05002432,Regency,Brighton and Hove,10862.2,86.6,9953,47.7,52.3,28.8,83.7,16.2,45.9,35.5,31.6,7.1,61.2,7.3,67.0,25.7,13.500000000000002,65.3,5.8999999999999995,18.5,12.3,12.9,74.9,54.2,12.6,14.3,18.9,0,3.0,2.0,1,2.0,0,0,1,1,0,1,0,1,4919,9
21263,E05002434,St. Peter's and North Laine,Brighton and Hove,12381.1,86.69999999999999,17669,49.4,50.6,33.4,82.2,17.799999999999997,47.9,31.6,37.1,12.4,50.5,8.8,68.1,23.199999999999996,13.3,60.6,6.1,20.5,11.6,12.5,75.9,47.3,10.9,12.9,28.9,0,5.0,7.0,1,2.0,0,0,1,1,0,1,1,1,4921,9
21364,E05002455,Bargate,Southampton,6229.8,79.10000000000001,21863,47.1,52.9,38.7,68.2,31.8,50.9,31.8,25.9,22.7,51.4,11.4,73.1,15.6,20.9,55.3,6.0,17.299999999999997,16.5,14.7,68.8,33.1,11.1,17.700000000000003,38.1,0,2.0,3.0,2,4.0,0,0,1,1,1,1,1,1,4942,9
24406,E05013111,Osney & St Thomas,Oxford,1038.4,73.2,6487,47.4,52.6,45.7,70.1,30.0,56.4,30.7,35.6,19.6,44.8,13.1,63.4,23.5,26.8,51.6,2.7,12.9,11.4,9.4,79.2,44.7,7.8,10.0,37.4,0,1.0,1.0,1,1.0,0,0,1,1,1,1,1,1,5656,9
24424,E05013114,St Clement's (Oxford),,5999.0,79.1,5990,50.8,49.2,48.8,74.0,26.0,50.0,34.0,34.900000000000006,20.5,44.6,9.1,69.10000000000001,21.8,20.9,47.7,3.5,16.0,12.4,8.799999999999999,78.8,36.1,7.7,10.7,45.5,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,5659,9
24427,E05013115,St Mary's (Oxford),,6269.8,79.4,7246,50.5,49.5,46.2,76.4,23.6,53.5,33.7,36.5,10.3,53.2,8.7,73.0,18.4,20.500000000000004,51.0,2.9,12.9,11.1,6.6,82.4,38.0,7.300000000000001,10.9,43.8,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,5660,9
24871,E05007293,Friary and St Nicolas,Guildford,2928.4,83.6,10112,49.3,50.7,34.9,81.7,18.3,61.0,28.4,48.5,13.9,37.6,13.6,61.400000000000006,24.999999999999996,16.400000000000002,61.2,4.0,10.500000000000002,12.7,12.2,75.1,51.9,10.7,12.2,25.200000000000003,0,2.0,1.0,1,2.0,0,0,1,1,1,1,1,1,5773,9
26092,E05012471,Kingsmead,Bath and North East Somerset,4763.0,85.3,6553,50.6,49.4,44.2,82.1,17.9,53.2,31.8,33.300000000000004,19.5,47.2,7.699999999999999,65.8,26.6,14.6,50.9,4.9,15.0,11.7,12.1,76.2,41.7,9.8,13.7,34.9,0,3.0,3.0,1,0.0,0,0,1,1,1,1,1,1,6066,9
26186,E05012491,Westmoreland,Bath and North East Somerset,10333.7,89.0,7524,51.1,48.9,55.1,85.6,14.3,56.5,31.9,40.1,9.8,50.0,7.300000000000001,75.4,17.200000000000003,11.0,40.1,4.9,11.6,7.699999999999999,9.7,82.6,28.299999999999997,6.8,9.2,55.6,0,0.0,1.0,1,1.0,0,0,1,1,1,0,1,1,6086,9
26234,E05010892,Central (Bristol),,8241.5,75.3,18390,48.3,51.7,49.1,65.7,34.2,52.3,32.2,21.2,20.7,58.0,6.3,84.2,9.6,24.7,44.3,6.6,15.5,8.7,8.5,82.7,30.1,6.699999999999999,8.399999999999999,54.8,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,6096,9
26236,E05010893,Clifton (Bristol),,7611.6,87.6,13022,51.0,49.0,38.5,85.9,14.1,60.1,29.8,43.6,8.5,47.8,8.600000000000001,66.4,25.0,12.4,57.6,3.9,10.0,6.0,8.700000000000001,85.3,53.9,8.200000000000001,7.1,30.9,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,6097,9
26241,E05010894,Clifton Down,"Bristol, City of",11061.6,88.8,11420,50.8,49.2,36.6,85.1,14.8,59.1,31.0,37.0,4.3,58.7,7.199999999999999,74.2,18.700000000000003,11.2,59.4,4.1,10.0,4.8,6.9,88.2,50.4,8.3,6.6,34.7,0,2.0,4.0,0,2.0,0,0,1,1,1,1,1,1,6098,9
26244,E05010895,Cotham,"Bristol, City of",11488.8,91.3,11521,51.0,49.0,36.5,86.8,13.3,57.9,31.6,43.2,6.7,50.1,8.3,71.1,20.499999999999996,8.7,59.400000000000006,4.0,10.6,4.6,6.500000000000001,88.80000000000001,50.4,8.5,7.1,34.0,0,1.0,0.0,0,1.0,0,0,1,1,1,1,1,0,6099,9
26292,E05010905,Hotwells and Harbourside,"Bristol, City of",5457.6,80.1,6035,47.8,52.2,35.9,75.1,24.799999999999997,61.5,28.8,38.0,11.5,50.5,6.7,73.7,19.9,19.8,58.6,5.5,9.6,7.3,8.2,84.5,52.1,8.200000000000001,8.1,31.7,0,2.0,0.0,0,1.0,0,0,1,1,1,1,1,0,6109,9
26567,E05012126,Stoke Park & Cheswick,South Gloucestershire,3498.5,83.0,7653,47.9,52.1,51.0,74.7,25.4,59.0,28.7,52.50000000000001,16.8,30.7,11.8,77.8,10.3,17.099999999999998,41.2,7.800000000000001,12.3,7.7,10.9,81.30000000000001,26.9,7.9,7.3,58.0,0,1.0,0.0,2,1.0,0,0,1,1,1,1,1,0,6180,9
26599,E05002081,Drake,Plymouth,12663.9,90.2,11048,49.6,50.4,54.1,85.2,14.900000000000002,42.3,36.0,24.3,12.5,63.1,5.7,79.4,14.8,9.9,38.2,7.6,21.6,12.5,11.8,75.8,18.4,8.2,13.7,59.7,1,0.0,0.0,2,1.0,0,0,1,1,0,0,0,0,6189,9
27608,E05012653,Bournemouth Central,"Bournemouth, Christchurch and Poole",6961.2,81.6,16220,49.3,50.7,44.7,78.6,21.4,45.1,35.9,32.9,8.8,58.3,6.8,72.6,20.6,18.4,47.9,7.3,19.1,16.0,14.7,69.3,30.499999999999996,12.1,16.799999999999997,40.7,1,2.0,3.0,1,1.0,0,0,1,1,0,1,0,1,6432,9
