index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
19442,E05013944,Surbiton Hill,Kingston upon Thames,6330.6,81.89999999999999,10636,51.5,48.5,31.6,75.2,24.8,55.5,30.3,46.2,14.9,39.0,16.3,53.7,29.9,18.1,64.7,3.7,14.2,16.5,13.8,69.8,60.6,12.1,13.2,14.2,0,12.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4493,7
19455,E05014095,Brixton Acre Lane,Lambeth,14463.7,79.5,15252,49.3,50.7,24.4,62.5,37.5,53.3,30.9,33.300000000000004,30.3,36.4,9.8,68.8,21.5,20.5,71.0,4.6,15.7,15.9,11.0,73.0,59.900000000000006,11.2,15.0,13.9,0,5.0,4.0,1,2.0,0,0,1,1,1,1,1,1,4496,7
19467,E05014099,Clapham Common & Abbeville,Lambeth,9269.9,82.19999999999999,10015,51.8,48.2,19.5,76.7,23.4,64.5,25.0,45.5,16.8,37.7,14.3,64.39999999999999,21.5,17.8,77.1,3.3,10.5,9.2,7.5,83.39999999999999,73.1,9.3,7.6,9.8,0,1.0,0.0,1,2.0,0,0,1,1,1,1,1,0,4500,7
19470,E05014100,Clapham East,Lambeth,15630.4,77.19999999999999,9845,52.8,47.2,23.1,59.1,41.0,51.8,30.4,25.6,36.8,37.6,11.7,67.7,20.6,22.8,72.5,4.5,17.800000000000004,16.8,10.2,72.9,58.1,12.2,13.8,15.9,0,3.0,1.0,1,1.0,0,0,1,1,1,1,1,1,4501,7
19474,E05014101,Clapham Park,Lambeth,13475.0,72.69999999999999,12711,51.9,48.1,24.8,51.5,48.3,49.6,32.9,32.9,38.2,28.8,14.6,62.2,23.3,27.200000000000003,69.8,5.3999999999999995,17.6,20.3,13.2,66.5,50.6,13.1,19.5,16.7,0,1.0,3.0,1,4.0,0,0,1,1,0,1,1,1,4502,7
19478,E05014102,Clapham Town,Lambeth,12762.0,80.5,15904,51.1,48.9,22.5,68.9,31.1,59.2,27.5,36.5,26.9,36.7,11.9,65.1,22.9,19.5,73.9,3.7,13.3,13.8,9.4,76.89999999999999,64.7,10.7,12.0,12.8,0,4.0,5.0,1,3.0,0,0,1,1,1,1,1,1,4503,7
19485,E05014104,Herne Hill & Loughborough Junction,Lambeth,7781.1,78.1,16156,52.2,47.8,24.5,56.4,43.6,51.1,31.2,39.6,31.4,28.9,16.0,58.8,25.0,21.9,70.6,4.9,17.599999999999998,16.3,11.5,72.3,58.0,10.9,15.1,15.9,0,5.0,2.0,1,3.0,0,0,1,1,1,1,1,1,4505,7
19501,E05014108,Oval,Lambeth,15734.2,74.19999999999999,12441,48.9,51.1,27.6,57.8,42.2,46.7,33.3,26.700000000000003,35.5,37.9,11.3,63.1,25.6,25.799999999999997,67.2,5.3,19.9,19.3,12.0,68.7,52.6,11.7,17.3,18.299999999999997,0,4.0,3.0,1,4.0,0,0,1,1,0,1,1,1,4509,7
19509,E05014110,Stockwell East,Lambeth,16006.0,74.3,10746,50.6,49.4,23.3,55.9,44.1,49.2,32.1,29.9,36.4,33.7,12.2,64.0,23.7,25.8,70.9,5.699999999999999,18.7,18.2,11.0,70.7,55.8,11.1,16.6,16.5,0,2.0,2.0,1,2.0,0,0,1,1,0,1,1,1,4511,7
19518,E05014112,Streatham Common & Vale,Lambeth,9083.4,75.0,17659,51.4,48.6,29.4,51.3,48.8,47.7,34.6,50.6,17.5,31.9,17.7,53.3,29.000000000000004,25.0,65.4,5.199999999999999,17.7,24.3,16.2,59.5,51.4,13.8,18.6,16.2,0,2.0,2.0,1,4.0,0,0,1,1,0,1,1,1,4513,7
19523,E05014113,Streatham Hill East,Lambeth,11727.6,77.3,9877,51.8,48.2,28.8,53.2,46.8,48.0,32.5,41.0,28.6,30.4,16.200000000000003,58.900000000000006,24.9,22.700000000000003,65.9,5.199999999999999,19.5,20.6,13.8,65.7,53.2,11.9,16.5,18.5,0,2.0,2.0,1,2.0,0,0,1,1,0,1,1,1,4514,7
19528,E05014114,Streatham Hill West & Thornton,Lambeth,11891.4,81.7,10891,52.2,47.8,20.2,70.7,29.4,59.7,28.1,48.2,17.9,33.9,16.8,61.2,22.000000000000004,18.3,75.5,4.3,12.2,12.8,9.4,77.8,67.5,10.5,10.9,11.1,0,0.0,1.0,1,3.0,0,0,1,1,1,0,1,1,4515,7
19531,E05014115,Streatham St Leonard's,Lambeth,10770.2,77.2,15814,51.4,48.6,25.2,58.7,41.4,49.9,32.3,43.2,14.1,42.8,16.9,59.3,23.700000000000003,22.7,70.1,4.8,17.8,19.7,13.5,66.7,57.099999999999994,12.3,15.8,14.8,0,1.0,5.0,1,1.0,0,0,1,1,0,1,1,1,4516,7
19536,E05014116,Streatham Wells,Lambeth,10268.4,78.19999999999999,9757,51.9,48.1,26.2,58.3,41.6,53.6,31.1,47.8,16.7,35.5,16.7,57.3,26.0,21.7,68.9,4.8,15.3,18.3,13.6,68.1,56.099999999999994,13.0,16.1,14.9,0,6.0,1.0,1,2.0,0,0,1,1,1,1,1,1,4517,7
19540,E05014117,Vauxhall (Lambeth),,14180.6,67.2,9733,48.6,51.4,29.9,50.1,49.8,55.9,29.5,26.9,32.5,40.6,10.9,68.3,20.8,32.699999999999996,64.6,5.5,14.499999999999998,14.8,11.3,74.0,54.3,9.7,13.1,22.9,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4518,7
19544,E05014118,Waterloo & South Bank,Lambeth,7515.1,69.6,8858,50.9,49.1,38.9,54.7,45.2,53.7,30.6,22.6,36.2,41.3,9.7,66.4,23.9,30.3,55.1,6.0,15.8,16.3,11.4,72.2,45.9,9.6,12.7,31.7,0,12.0,2.0,2,1.0,0,0,1,1,1,1,1,1,4519,7
19550,E05014119,West Dulwich,Lambeth,7675.3,83.7,11384,53.0,47.0,29.3,65.5,34.400000000000006,56.6,28.6,48.6,24.6,26.8,19.6,50.7,29.700000000000003,16.3,66.9,3.8,14.8,16.299999999999997,11.9,71.8,62.099999999999994,11.5,12.6,13.9,0,3.0,3.0,1,1.0,0,0,1,1,1,1,1,1,4520,7
19562,E05013716,Brockley,Lewisham,10358.2,78.2,17498,53.0,47.0,26.4,57.0,43.1,52.1,31.0,38.7,25.4,36.0,16.1,63.5,20.4,21.8,67.8,5.9,17.0,15.4,11.3,73.3,54.1,11.3,14.1,20.6,0,0.0,1.0,2,5.0,0,0,1,1,1,0,1,1,4523,7
19573,E05013718,Crofton Park,Lewisham,8946.3,83.1,15429,52.6,47.4,26.1,63.2,36.7,55.3,28.8,58.3,16.2,25.4,20.2,54.0,25.9,16.9,69.5,4.5,15.9,17.4,13.4,69.3,59.49999999999999,12.9,13.6,14.0,0,1.0,3.0,1,6.0,0,0,1,1,1,1,1,1,4525,7
19583,E05013721,Evelyn,Lewisham,12538.0,69.8,14435,51.1,48.9,26.1,44.4,55.5,46.2,32.2,26.9,41.3,31.7,16.7,63.7,19.4,30.2,67.2,6.699999999999999,21.700000000000003,20.6,14.5,64.9,47.4,13.2,19.200000000000003,20.200000000000003,0,1.0,1.0,1,2.0,0,0,1,1,0,1,1,1,4528,7
19588,E05013722,Forest Hill,Lewisham,8282.8,81.19999999999999,15174,52.3,47.7,27.0,61.1,38.8,53.2,30.6,50.4,24.1,25.6,20.0,52.6,27.2,18.799999999999997,67.8,5.2,16.1,16.1,13.3,70.60000000000001,59.2,12.6,14.2,14.1,0,0.0,1.0,1,5.0,0,0,1,1,1,0,1,1,4529,7
19604,E05013725,Ladywell,Lewisham,7627.3,78.5,15575,53.2,46.8,29.6,53.8,46.3,48.6,32.6,48.0,27.1,24.8,18.8,53.0,28.2,21.4,65.1,5.2,18.8,18.8,13.1,68.0,54.099999999999994,12.5,16.4,17.1,0,7.0,4.0,1,2.0,0,0,1,1,0,1,1,1,4532,7
19610,E05013726,Lee Green,Lewisham,8354.7,82.0,15015,52.1,47.9,30.0,63.2,36.8,53.8,29.7,54.400000000000006,20.8,24.8,21.0,50.4,28.7,18.1,65.1,4.9,16.5,18.3,14.4,67.3,57.3,13.1,14.4,15.2,0,3.0,4.0,1,4.0,0,0,1,1,1,1,1,1,4533,7
19614,E05013727,Lewisham Central,Lewisham,12394.6,69.89999999999999,8199,51.2,48.8,22.6,48.0,52.099999999999994,53.0,31.7,29.5,22.4,48.1,14.3,70.0,15.8,30.1,69.9,7.4,15.3,14.8,11.9,73.3,54.4,12.0,13.8,19.8,0,2.0,3.0,1,2.0,0,0,1,1,1,1,1,1,4534,7
19638,E05013810,Abbey (Merton),,7756.4,76.9,10534,51.0,49.0,22.7,68.6,31.3,59.9,27.7,48.2,13.4,38.4,18.1,59.7,22.2,23.1,73.7,3.6,12.3,14.3,11.8,73.8,64.3,11.9,12.2,11.6,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4540,7
19648,E05013812,Colliers Wood,Merton,10439.8,75.8,11560,51.1,48.9,24.7,60.7,39.3,55.5,30.7,46.3,12.4,41.2,14.9,61.900000000000006,23.3,24.1,70.9,4.5,13.8,18.8,13.8,67.4,56.900000000000006,13.4,15.5,14.3,0,1.0,2.0,0,1.0,0,0,1,1,1,1,1,1,4542,7
19674,E05013817,Lavender Fields,Merton,9353.4,74.0,11369,51.1,48.9,27.8,53.8,46.2,46.1,34.1,45.2,20.7,34.0,19.2,54.9,26.0,26.1,67.1,5.2,19.8,27.0,17.4,55.5,46.400000000000006,15.1,21.1,17.4,0,2.0,1.0,0,3.0,0,0,1,1,0,1,1,1,4547,7
19693,E05013820,Merton Park,Merton,4866.2,76.1,8294,50.3,49.7,36.2,65.2,34.8,57.9,31.8,71.9,4.0,24.1,19.6,43.4,37.1,23.9,60.5,3.3,10.3,16.9,14.1,69.10000000000001,61.5,13.8,11.4,13.3,0,12.0,2.0,0,3.0,0,0,1,0,1,1,1,1,4550,7
19734,E05013829,Wimbledon Town & Dundonald,Merton,8831.2,76.8,12966,50.8,49.2,24.9,71.9,28.1,67.4,25.1,59.7,5.2,35.1,21.2,53.400000000000006,25.5,23.2,71.80000000000001,3.3,7.6,9.6,10.6,79.8,71.9,10.6,7.9,9.6,0,2.0,3.0,0,4.0,0,0,1,1,1,1,1,1,4559,7
19748,E05013907,Canning Town South,Newham,10713.0,67.9,7122,50.4,49.6,29.3,39.6,60.49999999999999,47.7,30.3,23.999999999999996,37.5,38.5,17.099999999999998,64.7,18.2,32.0,64.9,5.9,21.9,23.200000000000003,14.0,62.9,45.3,12.5,19.5,22.8,1,2.0,0.0,1,2.0,0,0,1,1,0,1,1,0,4563,7
19801,E05013923,Royal Victoria,Newham,6940.7,65.4,14538,49.5,50.5,15.7,44.4,55.6,65.4,26.0,27.5,17.4,55.1,15.2,75.1,9.6,34.5,79.4,5.0,8.6,10.7,10.0,79.1,65.7,10.9,10.0,13.4,1,0.0,2.0,1,2.0,0,0,1,1,1,0,1,1,4579,7
19805,E05013924,Stratford,Newham,8065.8,68.5,15741,48.6,51.4,25.5,42.8,57.2,52.5,31.1,26.700000000000003,26.9,46.5,13.9,71.4,14.7,31.5,68.1,6.4,16.499999999999996,17.7,12.500000000000002,69.9,50.7,11.7,14.9,22.8,1,12.0,5.0,1,3.0,0,0,1,1,1,1,1,1,4580,7
19810,E05013925,Stratford Olympic Park,Newham,6518.4,69.8,11859,49.1,50.9,21.2,45.7,54.3,68.6,22.1,25.200000000000003,24.1,50.7,15.1,78.69999999999999,6.2,30.200000000000003,74.1,4.7,9.3,7.9,8.4,83.60000000000001,62.7,8.1,7.5,21.8,1,1.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4581,7
19839,E05011238,Churchfields,Redbridge,7792.3,82.3,15710,51.1,48.9,32.3,59.1,40.8,53.4,31.7,58.900000000000006,16.0,25.2,20.8,47.7,31.500000000000004,17.5,63.6,4.2,14.9,20.4,17.099999999999998,62.5,56.89999999999999,13.9,14.0,15.2,0,2.0,2.0,0,2.0,0,0,1,0,1,1,1,1,4588,7
19897,E05011252,South Woodford,Redbridge,6289.5,82.5,12833,51.6,48.4,31.8,59.9,40.1,57.3,30.5,63.3,6.4,30.3,18.9,49.0,32.3,17.4,64.6,3.5999999999999996,12.2,18.0,15.1,67.0,62.3,12.9,11.0,13.9,0,4.0,4.0,0,4.0,0,0,1,0,1,1,1,1,4602,7
19940,E05013780,Hampton Wick & South Teddington,Richmond upon Thames,3916.7,86.3,10755,51.0,49.0,35.5,84.0,16.0,60.3,28.1,62.6,13.6,23.7,19.0,42.2,38.8,13.8,61.2,3.3,11.6,13.1,13.2,73.7,66.1,11.2,9.8,12.9,0,3.0,1.0,1,4.0,0,0,1,0,1,1,1,1,4612,7
19973,E05013789,Twickenham Riverside,Richmond upon Thames,6070.9,84.89999999999999,10992,51.4,48.6,31.1,84.2,15.8,63.9,27.8,56.9,6.2,36.9,18.6,46.3,35.0,15.1,65.4,3.4,8.4,9.4,10.8,79.89999999999999,71.4,10.1,7.6,11.0,0,4.0,4.0,1,2.0,0,0,1,0,1,1,1,1,4621,7
19987,E05011095,Borough & Bankside,Southwark,8885.1,70.6,9013,50.1,49.9,35.6,58.7,41.2,55.8,28.9,24.5,34.5,41.0,9.1,67.6,23.3,29.4,58.8,5.6,15.3,13.3,10.9,76.0,52.4,8.4,9.7,29.5,0,1.0,2.0,0,4.0,0,0,1,1,1,1,1,1,4624,7
20014,E05011103,Goose Green,Southwark,11780.2,84.19999999999999,13612,52.2,47.8,22.3,70.8,29.2,60.5,26.4,48.7,19.4,31.9,18.2,57.7,24.200000000000003,15.9,74.3,3.4,13.1,13.0,9.6,77.3,68.8,10.4,10.2,10.7,0,7.0,3.0,0,4.0,0,0,1,1,1,1,1,1,4632,7
20017,E05011104,London Bridge & West Bermondsey,Southwark,13013.5,72.5,15097,50.7,49.3,26.2,56.3,43.7,56.0,27.9,25.6,35.9,38.4,12.7,66.8,20.3,27.5,68.7,5.1,16.1,16.0,10.4,73.5,56.8,10.1,13.3,19.9,0,12.0,3.0,0,3.0,0,0,1,1,1,1,1,1,4633,7
20023,E05011106,North Bermondsey,Southwark,16006.0,76.1,15282,50.2,49.8,26.1,62.8,37.3,51.2,31.8,27.9,35.0,37.1,14.0,62.400000000000006,23.500000000000004,23.9,68.89999999999999,5.1,17.0,19.0,11.7,69.2,55.8,11.7,15.4,17.1,0,4.0,2.0,0,4.0,0,0,1,1,1,1,1,1,4635,7
20046,E05011112,Rotherhithe,Southwark,11071.2,73.5,15626,50.7,49.3,26.1,55.9,44.1,49.3,31.9,25.700000000000003,39.6,34.7,15.7,62.599999999999994,21.6,26.5,68.60000000000001,5.4,18.799999999999997,19.3,12.8,67.9,54.0,11.7,16.4,18.0,0,2.0,4.0,0,4.0,0,0,1,1,0,1,1,1,4641,7
20061,E05011117,Surrey Docks,Southwark,10318.9,78.3,13008,48.6,51.4,20.3,67.2,32.7,59.3,28.5,38.0,20.8,41.2,13.4,66.5,20.3,21.700000000000003,75.1,4.5,12.1,14.2,10.0,75.7,64.69999999999999,11.9,11.3,12.1,0,0.0,0.0,0,3.0,0,0,1,1,1,0,1,0,4646,7
20172,E05009318,Blackwall & Cubitt Town,Tower Hamlets,15881.7,65.3,21426,48.5,51.5,24.4,41.8,58.2,55.7,30.6,26.200000000000003,22.0,51.8,15.1,73.4,11.3,34.699999999999996,69.2,6.4,13.7,14.4,11.2,74.4,57.8,9.8,10.1,22.3,0,3.0,2.0,1,1.0,0,0,1,1,1,1,1,1,4668,7
20176,E05009319,Bow East,Tower Hamlets,10472.5,79.1,19526,51.2,48.8,27.5,53.5,46.5,50.2,28.8,33.0,36.0,31.1,16.5,66.19999999999999,17.3,20.9,66.7,5.7,21.0,20.8,12.6,66.8,53.2,11.5,14.9,20.5,0,2.0,3.0,1,1.0,0,0,1,1,1,1,1,1,4669,7
20181,E05009320,Bow West,Tower Hamlets,10203.2,77.0,13711,50.4,49.6,31.5,53.0,46.9,45.2,32.3,33.5,36.0,30.6,17.5,60.5,22.1,23.0,64.1,4.4,22.6,23.4,12.400000000000002,64.2,50.400000000000006,12.1,16.299999999999997,21.3,0,4.0,1.0,1,3.0,0,0,1,1,0,1,1,1,4670,7
20193,E05009323,Canary Wharf,Tower Hamlets,12716.5,61.3,17976,49.8,50.2,24.9,41.6,58.4,58.4,28.9,23.4,23.0,53.6,15.2,72.3,12.6,38.7,70.0,5.199999999999999,12.7,15.1,10.5,74.3,60.50000000000001,9.0,10.3,20.200000000000003,0,2.0,2.0,1,3.0,0,0,1,1,1,1,1,1,4673,7
20198,E05009324,Island Gardens,Tower Hamlets,14398.8,71.69999999999999,15304,50.7,49.3,28.2,49.7,50.3,50.7,31.8,31.0,26.1,42.9,18.4,63.900000000000006,17.799999999999997,28.3,65.7,6.1,17.5,19.7,12.3,68.0,53.1,12.1,13.9,20.9,0,1.0,2.0,1,5.0,0,0,1,1,1,1,1,1,4674,7
20206,E05009326,Limehouse,Tower Hamlets,16006.0,73.0,6553,45.4,54.6,23.0,55.8,44.3,57.9,28.2,35.300000000000004,19.7,45.0,12.2,70.0,17.799999999999997,27.1,72.8,4.1,13.9,16.2,9.6,74.2,62.9,8.600000000000001,11.7,16.8,0,1.0,0.0,1,1.0,0,0,1,1,1,1,1,0,4676,7
20221,E05009330,St Katharine's & Wapping,Tower Hamlets,11300.0,75.5,11961,47.6,52.4,21.6,62.1,37.9,60.8,27.9,36.900000000000006,15.3,47.9,12.4,67.1,20.500000000000004,24.499999999999996,74.19999999999999,4.2,11.1,12.6,9.1,78.39999999999999,68.9,8.8,8.100000000000001,14.2,0,3.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4680,7
20232,E05009333,Spitalfields & Banglatown,Tower Hamlets,14640.0,64.4,13340,48.4,51.6,36.6,35.7,64.4,45.6,31.6,22.9,33.7,43.4,15.1,69.3,15.6,35.6,56.7,6.8,22.8,23.0,12.7,64.2,43.6,9.6,13.5,33.2,0,6.0,4.0,1,5.0,0,0,1,1,0,1,1,1,4683,7
20241,E05009335,Weavers,Tower Hamlets,16006.0,72.5,13339,50.1,49.9,31.8,46.4,53.7,45.6,31.1,23.9,40.7,35.4,16.6,64.3,19.0,27.5,62.599999999999994,5.7,23.3,23.0,12.5,64.60000000000001,50.599999999999994,11.0,14.6,23.799999999999997,0,3.0,3.0,1,3.0,0,0,1,1,0,1,1,1,4685,7
20245,E05009336,Whitechapel,Tower Hamlets,16006.0,64.1,18841,49.0,51.0,33.8,34.6,65.3,49.9,32.8,19.800000000000004,26.7,53.5,16.6,71.2,12.2,35.9,60.7,5.6,17.3,19.4,13.0,67.60000000000001,46.5,9.6,12.2,31.8,0,4.0,2.0,1,4.0,0,0,1,1,0,1,1,1,4686,7
20261,E05013884,Chapel End,Waltham Forest,8431.3,81.8,13614,51.5,48.5,27.7,52.4,47.6,50.1,32.9,57.4,17.7,24.9,22.8,53.5,23.7,18.1,67.3,5.0,17.099999999999998,24.5,16.9,58.6,50.599999999999994,13.7,17.299999999999997,18.4,0,3.0,2.0,0,4.0,0,0,1,1,1,1,1,1,4689,7
20280,E05013888,Grove Green,Waltham Forest,16006.0,78.8,14746,50.8,49.2,25.7,55.1,44.9,49.4,32.7,47.6,10.7,41.8,17.8,60.400000000000006,21.799999999999997,21.199999999999996,69.3,5.1000000000000005,18.0,23.6,15.7,60.599999999999994,52.8,12.5,17.3,17.4,0,2.0,3.0,0,2.0,0,0,1,1,0,1,1,1,4693,7
20304,E05013893,Hoe Street,Waltham Forest,13349.5,78.0,14276,51.3,48.7,30.6,54.7,45.3,44.2,32.8,41.50000000000001,25.3,33.2,19.4,56.2,24.5,21.9,63.4,6.0,23.0,24.6,14.7,60.8,50.8,11.3,18.299999999999997,19.6,0,3.0,3.0,0,1.0,0,0,1,1,0,1,1,1,4698,7
20326,E05013897,Leytonstone,Waltham Forest,9334.1,79.19999999999999,12238,50.8,49.2,28.1,55.6,44.4,49.2,33.9,47.6,15.8,36.6,16.8,56.3,27.1,20.9,67.2,4.6,16.8,21.4,15.4,63.1,54.5,12.9,16.0,16.6,0,2.0,4.0,0,2.0,0,0,1,1,0,1,1,1,4702,7
20361,E05013903,Wood Street,Waltham Forest,13491.8,79.4,9594,51.6,48.4,29.9,52.9,47.1,44.7,33.5,46.2,29.5,24.3,23.2,54.3,22.500000000000004,20.6,64.5,5.6,21.9,24.8,15.6,59.6,50.4,12.2,18.1,19.5,0,12.0,4.0,0,4.0,0,0,1,1,0,1,1,1,4708,7
20363,E05014009,Balham,Wandsworth,12229.4,81.6,17707,52.4,47.6,22.3,76.7,23.3,64.4,25.6,50.5,11.9,37.7,14.900000000000002,62.2,22.9,18.5,75.0,2.8000000000000003,10.0,9.6,8.0,82.5,72.4,9.5,8.1,10.0,0,2.0,3.0,1,2.0,0,0,1,1,1,1,1,1,4709,7
20366,E05014010,Battersea Park,Wandsworth,10643.3,74.5,19176,52.8,47.2,29.1,60.8,39.3,52.2,31.0,34.900000000000006,29.1,36.0,15.5,57.8,26.5,25.4,65.9,5.0,16.7,18.1,13.4,68.5,55.3,11.8,16.5,16.3,0,2.0,2.0,1,1.0,0,0,1,1,1,1,1,1,4710,7
20370,E05014011,East Putney,Wandsworth,10316.5,76.3,16918,52.3,47.7,24.1,73.1,26.9,62.2,26.9,48.0,9.8,42.2,14.9,60.7,24.4,23.7,72.69999999999999,3.1,10.9,11.6,9.9,78.6,68.1,10.6,9.7,11.6,0,4.0,1.0,1,3.0,0,0,1,1,1,1,1,1,4711,7
20380,E05014015,Nine Elms,Wandsworth,6673.7,69.1,5396,50.1,49.9,23.5,58.4,41.599999999999994,68.9,24.8,30.299999999999997,11.3,58.4,12.7,76.0,11.3,30.9,72.19999999999999,4.3,6.4,8.4,8.7,82.89999999999999,66.39999999999999,7.4,7.8,18.5,0,0.0,0.0,1,1.0,0,0,1,1,1,0,1,0,4715,7
20390,E05014019,Shaftesbury & Queenstown,Wandsworth,10625.0,77.89999999999999,15181,53.2,46.8,27.5,61.2,38.900000000000006,52.0,28.9,30.9,38.2,30.9,14.9,60.7,24.300000000000004,22.2,67.69999999999999,4.8,19.1,19.5,12.5,68.1,55.2,12.5,16.5,15.9,0,3.0,0.0,1,5.0,0,0,1,1,1,1,1,0,4719,7
20395,E05014020,South Balham,Wandsworth,6420.5,83.89999999999999,9830,53.0,47.0,22.1,75.9,24.1,59.1,27.6,43.5,19.0,37.6,13.8,61.599999999999994,24.4,16.099999999999998,74.5,3.5,13.2,11.7,8.9,79.4,69.6,10.3,9.6,10.5,0,3.0,2.0,1,3.0,0,0,1,1,1,1,1,1,4720,7
20400,E05014022,Thamesfield,Wandsworth,10508.5,80.3,16717,52.1,47.9,23.4,81.2,18.9,68.7,23.7,53.400000000000006,8.3,38.2,15.2,58.7,26.0,19.6,73.60000000000001,2.9000000000000004,7.6,8.5,8.6,82.80000000000001,74.4,9.2,7.0,9.4,0,0.0,1.0,1,6.0,0,0,1,1,1,0,1,1,4722,7
20404,E05014024,Tooting Broadway,Wandsworth,10559.4,73.3,17217,52.8,47.2,27.1,56.3,43.7,52.0,31.0,38.50000000000001,15.2,46.3,14.9,64.80000000000001,20.2,26.7,68.9,3.9,16.999999999999996,17.799999999999997,12.0,70.2,55.3,11.5,14.2,19.1,0,5.0,5.0,2,3.0,0,0,1,1,1,1,1,1,4724,7
20415,E05014027,Wandsworth Common,Wandsworth,5946.5,82.39999999999999,16593,51.0,49.0,27.7,75.4,24.5,64.4,24.7,53.6,17.1,29.3,17.1,60.099999999999994,22.799999999999997,17.700000000000003,68.6,3.7,10.9,13.1,11.5,75.5,65.2,10.6,10.1,14.0,0,4.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4727,7
20418,E05014028,Wandsworth Town,Wandsworth,11586.0,79.2,18211,52.2,47.8,20.9,71.9,28.0,62.4,25.4,42.0,19.2,38.8,13.9,65.8,20.3,20.7,75.4,3.7,12.1,12.6,10.1,77.4,66.80000000000001,11.1,10.7,11.3,0,4.0,5.0,1,5.0,0,0,1,1,1,1,1,1,4728,7
20432,E05013793,Bayswater,Westminster,16006.0,67.8,12366,51.1,48.9,30.9,65.0,35.0,54.0,30.7,32.0,16.6,51.3,11.5,62.0,26.4,32.2,64.4,4.7,15.3,11.6,9.6,78.7,63.7,7.9,9.7,18.8,0,1.0,2.0,1,1.0,0,0,1,1,1,1,1,1,4732,7
20441,E05013796,Hyde Park,Westminster,5808.6,57.5,10319,50.7,49.3,41.4,46.8,53.2,52.4,30.2,29.2,16.0,54.8,11.5,62.5,26.1,42.5,54.099999999999994,4.6,17.4,13.8,10.7,75.5,53.2,7.0,8.1,31.6,0,12.0,7.0,1,0.0,0,0,1,1,1,1,1,1,4735,7
20446,E05013798,Lancaster Gate,Westminster,6732.0,64.9,10951,50.9,49.1,32.6,60.3,39.599999999999994,51.4,33.1,29.4,12.0,58.7,9.3,64.6,26.1,35.0,63.1,4.4,15.4,12.4,10.1,77.4,60.099999999999994,7.9,9.8,22.2,0,2.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4737,7
20451,E05013799,Little Venice,Westminster,16006.0,69.6,10366,52.0,48.0,35.6,60.8,39.2,52.0,28.6,36.0,20.9,43.1,14.5,53.1,32.4,30.299999999999997,60.4,3.9,19.5,16.6,11.2,72.2,60.8,8.100000000000001,11.0,20.200000000000003,0,3.0,4.0,1,2.0,0,0,1,1,1,1,1,1,4738,7
20454,E05013800,Maida Vale,Westminster,16006.0,72.1,11660,52.0,48.0,31.6,58.3,41.7,50.2,29.0,30.4,27.0,42.6,16.1,58.1,25.8,27.9,62.9,5.5,20.8,17.9,12.1,70.0,56.3,10.4,12.6,20.6,0,4.0,2.0,1,2.0,0,0,1,1,1,1,1,1,4739,7
20458,E05013801,Marylebone,Westminster,11137.9,65.2,12157,49.8,50.2,33.4,65.2,34.9,62.6,27.3,31.4,8.9,59.7,10.3,60.5,29.09999999999999,34.699999999999996,63.1,3.6,10.1,10.0,9.0,81.0,66.0,6.0,6.0,21.9,0,6.0,7.0,1,3.0,0,0,1,1,1,1,1,1,4740,7
20461,E05013802,Pimlico North,Westminster,16006.0,74.8,10317,48.9,51.1,34.4,66.2,33.8,51.7,30.4,31.0,32.4,36.6,9.8,57.2,33.1,25.2,61.4,4.2,17.8,17.4,10.6,72.0,58.3,9.9,11.0,20.700000000000003,0,3.0,7.0,1,0.0,0,0,1,1,1,1,1,1,4741,7
20472,E05013806,St James's (Westminster),,3288.1,66.69999999999999,10361,48.0,52.0,37.2,60.6,39.4,56.7,28.6,23.1,28.1,48.7,9.6,61.3,29.1,33.4,58.5,4.3,14.7,14.5,13.2,72.3,55.5,10.2,9.8,24.5,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4745,7
20479,E05013808,West End (Westminster),,5053.0,66.1,11543,48.4,51.6,38.6,60.0,40.0,53.9,31.3,23.8,23.7,52.5,8.1,60.8,31.1,33.800000000000004,57.3,4.1,14.8,14.3,11.3,74.39999999999999,57.4,7.199999999999999,9.9,25.4,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4747,7
