index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
12586,E05011139,Gravelly Hill,Birmingham,4453.4,81.0,10498,49.4,50.6,46.1,43.4,56.6,33.5,36.0,43.9,27.9,28.2,20.9,49.5,29.7,19.1,47.0,7.0,30.6,40.2,19.4,40.3,25.6,13.8,29.7,30.9,0,2.0,3.0,1,2.0,0,0,0,0,0,1,0,1,2925,8
12599,E05011142,Handsworth,Birmingham,7668.9,60.9,11820,48.9,51.1,49.1,8.7,91.2,29.5,38.2,46.4,29.8,23.8,24.0,50.900000000000006,25.1,39.1,42.3,8.5,32.3,45.9,19.5,34.599999999999994,20.5,10.2,28.3,41.1,0,1.0,2.0,1,5.0,0,0,0,1,0,1,0,1,2928,8
12601,E05011143,Handsworth Wood,Birmingham,3335.3,69.39999999999999,20401,51.1,48.9,40.9,18.3,81.7,42.6,35.6,60.2,13.7,26.0,19.299999999999997,49.0,31.7,30.700000000000003,53.7,5.5,21.9,31.9,17.5,50.599999999999994,34.1,14.3,23.4,28.1,0,2.0,1.0,1,3.0,0,0,1,0,0,1,0,1,2929,8
12610,E05011145,Heartlands,Birmingham,5979.2,68.6,13395,50.7,49.3,52.1,13.0,87.1,26.4,38.6,50.7,24.8,24.5,29.5,50.2,20.5,31.499999999999996,41.3,6.7,35.1,46.2,19.7,34.1,21.700000000000003,10.1,24.9,43.2,0,2.0,3.0,1,3.0,0,0,0,1,0,1,0,1,2931,8
12620,E05011147,Holyhead,Birmingham,8055.2,61.7,11316,50.6,49.4,46.3,14.1,85.9,32.1,38.8,43.6,24.3,32.1,25.299999999999997,49.5,25.2,38.3,45.0,8.6,29.1,44.9,20.6,34.4,19.299999999999997,12.1,32.8,35.7,0,2.0,3.0,1,3.0,0,0,0,0,0,1,0,1,2933,8
12631,E05011151,Ladywood,Birmingham,6991.6,67.7,21863,48.6,51.4,34.1,41.9,58.1,51.4,31.5,18.5,29.5,52.0,13.7,71.0,15.2,32.3,56.9,9.0,17.1,19.8,12.6,67.5,38.9,10.2,16.2,34.6,0,12.0,5.0,1,6.0,0,0,1,1,1,1,1,1,2937,8
12635,E05011153,Lozells,Birmingham,10787.8,61.6,12119,49.8,50.2,50.7,6.2,93.7,26.1,37.4,38.7,41.4,19.9,28.6,52.3,19.1,38.4,39.7,9.6,36.5,47.2,18.7,34.2,18.4,11.1,24.4,46.1,0,7.0,7.0,1,4.0,0,0,0,1,0,1,0,1,2939,8
12638,E05011154,Moseley,Birmingham,3696.3,79.69999999999999,21839,49.6,50.4,42.0,47.6,52.400000000000006,47.7,31.7,51.8,19.9,28.3,18.0,48.2,33.6,20.3,53.1,4.9,20.699999999999996,25.5,13.3,61.2,48.3,11.7,14.9,25.0,0,6.0,4.0,1,8.0,0,0,1,0,0,1,0,1,2940,8
12640,E05011155,Nechells,Birmingham,2807.0,68.2,16145,52.3,47.7,55.4,25.4,74.6,29.9,38.1,17.9,58.2,24.0,23.0,61.5,15.5,31.7,33.7,10.9,32.0,29.299999999999997,14.4,56.3,15.3,7.0,20.0,57.7,0,12.0,7.0,2,8.0,0,0,1,1,0,1,1,1,2941,8
12642,E05011156,Newtown (Birmingham),,7359.4,66.80000000000001,16290,52.5,47.5,52.6,17.6,82.3,26.7,37.7,19.0,64.9,16.0,23.799999999999997,61.900000000000006,14.3,33.300000000000004,35.4,12.1,35.699999999999996,30.5,15.1,54.5,14.4,7.1000000000000005,20.1,58.5,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,2942,8
12645,E05011157,North Edgbaston,Birmingham,6453.4,68.8,21863,48.4,51.6,41.6,29.1,70.9,39.6,34.9,39.5,20.1,40.4,19.5,55.3,25.3,31.2,51.1,7.3,25.5,32.5,16.5,51.1,33.3,11.8,22.2,32.7,0,12.0,4.0,1,5.0,0,0,1,1,0,1,0,1,2943,8
12681,E05011167,Small Heath,Birmingham,9567.1,63.1,21863,50.9,49.1,52.9,5.9,94.0,25.7,37.2,57.60000000000001,13.7,28.7,28.200000000000003,51.099999999999994,20.7,36.9,39.8,7.2,37.1,46.8,18.9,34.2,19.5,10.7,23.5,46.3,0,4.0,5.0,1,8.0,0,0,0,1,0,1,0,1,2953,8
12683,E05011168,Soho & Jewellery Quarter,Birmingham,6166.0,69.6,21863,48.3,51.7,37.9,31.9,68.0,46.0,32.7,28.0,26.2,45.8,19.4,61.599999999999994,19.1,30.500000000000004,54.7,7.4,21.299999999999997,31.2,16.1,52.7,33.900000000000006,11.2,23.4,31.5,0,12.0,5.0,2,8.0,0,0,1,1,0,1,0,1,2954,8
12691,E05011170,Sparkbrook & Balsall Heath East,Birmingham,7976.3,64.2,21863,49.9,50.1,54.2,9.5,90.6,26.0,36.6,43.7,30.4,26.0,27.8,51.8,20.3,35.6,38.2,7.5,37.4,46.599999999999994,18.9,34.4,19.1,10.4,23.8,46.8,0,3.0,5.0,1,6.0,0,0,0,1,0,1,0,1,2956,8
12693,E05011171,Sparkhill,Birmingham,10823.5,63.7,21463,49.9,50.1,52.6,7.9,92.1,28.7,38.3,58.60000000000001,11.6,29.8,26.7,51.2,22.1,36.3,41.1,6.3,32.9,45.1,18.5,36.3,23.0,11.4,22.299999999999997,43.4,0,12.0,7.0,1,5.0,0,0,0,1,0,1,0,1,2957,8
12703,E05011173,Stockland Green,Birmingham,6031.7,81.8,21863,50.6,49.4,40.8,49.0,51.1,38.9,34.8,48.9,21.3,29.8,22.3,49.1,28.7,18.3,52.5,6.7,26.3,37.6,21.0,41.4,27.6,15.0,31.0,26.5,0,5.0,3.0,1,4.0,0,0,0,0,0,1,0,1,2959,8
12741,E05011183,Ward End,Birmingham,5423.3,70.2,13716,50.8,49.2,50.2,14.0,86.0,26.9,38.9,55.6,20.2,24.2,29.7,51.3,19.1,29.7,42.3,7.5,34.300000000000004,46.0,20.2,33.9,20.6,11.6,25.6,42.3,0,3.0,4.0,1,5.0,0,0,0,1,0,1,0,1,2969,8
12744,E05011184,Weoley & Selly Oak,Birmingham,4399.5,82.89999999999999,21863,52.6,47.4,44.2,66.3,33.699999999999996,40.5,34.5,48.7,30.9,20.4,21.9,45.900000000000006,32.4,17.0,49.7,6.1,25.0,31.0,18.3,50.7,35.0,15.2,23.7,26.200000000000003,0,5.0,5.0,1,8.0,0,0,1,0,0,1,0,1,2970,8
12753,E05011186,Yardley West & Stechford,Birmingham,7807.6,76.8,13593,50.6,49.4,46.8,31.7,68.3,31.7,36.6,53.7,24.2,22.0,28.3,47.2,24.4,23.2,47.099999999999994,6.1,31.799999999999997,41.7,20.2,38.099999999999994,26.0,13.9,27.6,32.400000000000006,0,3.0,4.0,1,3.0,0,0,0,0,0,1,0,1,2972,8
12771,E05001222,Foleshill,Coventry,6116.3,68.5,21863,50.0,50.0,41.6,31.8,68.3,34.5,36.3,38.6,24.9,36.5,26.9,52.599999999999994,20.6,31.4,51.8,6.6,29.1,40.9,20.799999999999997,38.4,23.1,12.2,31.6,33.1,0,12.0,7.0,1,6.0,0,0,0,1,0,1,1,1,2977,8
12795,E05001228,St Michael's (Coventry),,7430.8,67.3,21863,46.3,53.7,52.9,40.4,59.6,37.4,37.2,21.6,28.3,50.1,14.0,73.5,12.499999999999998,32.6,36.3,10.7,25.4,22.2,15.6,62.2,13.3,6.9,17.5,62.3,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,2983,8
13001,E05001268,Greets Green and Lyng,Sandwell,3860.4,73.3,14720,50.4,49.6,45.8,41.2,58.7,31.2,35.8,45.3,35.5,19.2,24.3,47.3,28.4,26.799999999999997,48.0,6.1,33.1,46.2,21.200000000000003,32.7,21.0,14.7,35.0,29.4,0,7.0,3.0,0,4.0,0,0,0,0,0,1,0,1,3023,8
13045,E05001278,Soho and Victoria,Sandwell,6036.0,61.2,19634,50.2,49.8,43.9,16.5,83.6,33.8,37.9,37.2,31.6,31.2,27.8,51.3,20.8,38.8,48.5,7.6,28.4,43.2,18.8,37.900000000000006,22.0,11.3,30.3,36.5,0,6.0,7.0,0,6.0,0,0,0,1,0,1,0,1,3033,8
13070,E05001283,West Bromwich Central,Sandwell,2234.8,70.3,15426,49.8,50.2,44.6,34.9,65.1,32.9,36.8,42.900000000000006,33.8,23.3,19.8,48.5,31.700000000000003,29.700000000000003,48.9,6.3999999999999995,30.4,43.3,21.0,35.7,24.6,13.8,33.0,28.6,0,12.0,7.0,0,3.0,0,0,0,0,0,1,0,1,3038,8
13171,E05001311,Palfrey,Walsall,4541.9,72.2,16690,51.2,48.8,47.0,27.3,72.9,34.1,35.0,53.900000000000006,22.4,23.7,26.1,48.2,25.8,27.7,47.3,5.7,30.9,41.5,22.1,36.4,24.8,13.4,28.7,33.2,0,5.0,3.0,0,5.0,0,0,0,0,0,1,0,1,3066,8
13187,E05001314,Pleck,Walsall,4541.3,72.9,16164,50.9,49.1,45.8,34.0,66.1,32.6,36.1,46.3,25.1,28.6,26.2,48.0,25.799999999999997,27.1,48.3,5.8,31.3,43.3,22.2,34.4,23.4,12.8,33.400000000000006,30.4,0,12.0,5.0,0,4.0,0,0,0,0,0,1,0,1,3069,8
13258,E05001329,Graiseley,Wolverhampton,5772.1,77.5,12944,49.8,50.2,42.1,47.0,53.0,37.2,36.1,46.6,23.0,30.4,20.8,46.400000000000006,32.7,22.4,50.8,7.0,26.7,37.0,21.1,41.8,30.0,14.2,30.299999999999997,25.6,0,4.0,2.0,0,3.0,0,0,0,0,0,1,0,1,3084,8
13264,E05001330,Heath Town,Wolverhampton,4926.9,75.39999999999999,14803,50.3,49.7,39.7,49.2,50.8,37.1,35.4,31.3,44.6,24.1,22.5,51.4,26.200000000000003,24.6,52.2,8.1,27.5,36.0,21.1,43.0,25.5,12.9,32.9,28.7,0,12.0,2.0,0,5.0,0,0,0,1,0,1,0,1,3085,8
13435,E05002194,Biscot,Luton,11281.9,62.5,16624,49.2,50.8,44.3,16.0,84.10000000000001,31.7,37.2,46.89999999999999,12.6,40.6,26.9,52.9,20.2,37.5,49.400000000000006,6.3,30.999999999999996,42.3,19.5,38.3,26.200000000000003,11.8,26.200000000000003,35.8,1,5.0,7.0,0,2.0,0,0,0,1,0,1,0,1,3119,8
13443,E05002196,Challney,Luton,6260.4,67.7,15460,50.3,49.7,40.9,27.7,72.3,41.7,38.0,62.4,12.1,25.5,25.799999999999997,48.2,26.1,32.300000000000004,54.6,4.5,20.3,34.3,20.8,44.9,34.9,14.1,24.1,26.8,1,6.0,1.0,0,1.0,0,0,0,0,0,1,0,1,3121,8
13457,E05002198,Dallow,Luton,7465.3,63.4,17990,48.7,51.3,41.4,19.4,80.5,33.4,37.8,43.7,11.9,44.4,27.699999999999996,54.400000000000006,17.8,36.7,50.7,8.0,28.9,41.3,20.6,38.1,23.799999999999997,10.9,28.9,36.3,1,6.0,5.0,0,3.0,0,0,0,1,0,1,0,1,3123,8
14848,E05010829,Greenstead,Colchester,5065.8,87.89999999999999,14671,50.7,49.3,47.3,78.0,22.1,39.3,36.1,37.0,31.9,31.1,15.7,57.599999999999994,26.7,12.2,45.8,6.8999999999999995,24.6,28.200000000000003,20.3,51.400000000000006,24.299999999999997,12.1,24.8,38.9,0,0.0,2.0,1,3.0,0,0,1,1,0,0,0,1,3433,8
16540,E05012906,Mancroft,Norwich,5258.5,88.2,10618,50.0,50.0,44.7,84.4,15.5,42.9,33.1,27.0,39.7,33.3,8.8,62.599999999999994,28.699999999999996,11.8,49.1,6.199999999999999,24.000000000000004,22.2,17.099999999999998,60.8,35.5,13.0,22.1,29.5,1,12.0,3.0,1,2.0,0,0,1,1,0,1,0,1,3818,8
17087,E05011063,Hatfield South West,Welwyn Hatfield,5585.0,76.9,11400,50.3,49.7,43.0,61.3,38.7,44.7,36.8,44.8,27.9,27.4,15.3,66.3,18.3,23.200000000000003,49.400000000000006,7.6,18.4,18.7,17.1,64.2,23.0,10.2,17.700000000000003,49.099999999999994,0,1.0,1.0,2,2.0,0,0,1,1,0,1,1,1,3943,8
17718,E05014066,Northbury,Barking and Dagenham,13186.8,65.0,13080,49.8,50.2,34.8,28.8,71.19999999999999,35.9,38.6,31.3,28.9,39.8,26.299999999999997,54.599999999999994,19.1,35.0,58.2,6.9,25.4,31.3,18.3,50.4,34.599999999999994,12.7,24.1,28.5,0,5.0,2.0,0,0.0,0,0,1,1,0,1,1,1,4083,8
17756,E05013630,Burnt Oak,Barnet,8602.4,69.6,21857,51.7,48.3,36.8,43.0,57.0,34.5,38.9,39.2,33.5,27.3,22.3,50.0,27.799999999999997,30.4,57.7,5.5,26.6,32.9,18.6,48.5,38.4,14.9,22.200000000000003,24.5,0,12.0,2.0,0,8.0,0,0,0,0,0,1,1,1,4091,8
17771,E05013634,Cricklewood,Barnet,5364.7,67.4,10723,51.2,48.8,38.1,43.4,56.6,39.5,36.7,36.4,23.9,39.6,21.6,51.3,27.0,32.6,55.8,6.1000000000000005,23.9,28.6,17.2,54.2,41.8,13.0,18.9,26.3,0,1.0,2.0,0,1.0,0,0,1,1,0,1,1,1,4095,8
17924,E05011232,Thamesmead East,Bexley,3720.4,68.4,15926,51.7,48.3,35.4,38.4,61.5,37.6,37.7,34.7,43.4,22.0,25.0,45.8,29.2,31.6,57.9,6.6000000000000005,24.6,29.5,18.8,51.6,33.0,15.5,26.9,24.6,0,1.0,1.0,1,8.0,0,0,1,0,0,1,1,1,4128,8
17936,E05013497,Barnhill,Brent,5322.6,62.0,11421,51.9,48.1,39.1,29.0,71.1,41.4,36.4,41.400000000000006,26.4,32.2,20.3,49.5,30.299999999999997,38.1,55.5,5.300000000000001,22.2,28.700000000000003,16.1,55.1,42.900000000000006,12.7,18.299999999999997,26.299999999999997,0,4.0,2.0,0,2.0,0,0,1,0,0,1,1,1,4131,8
17954,E05013500,Dollis Hill,Brent,7231.6,63.0,21848,50.5,49.5,41.4,33.6,66.3,34.2,38.2,41.4,19.8,38.8,22.1,48.3,29.700000000000003,36.900000000000006,52.4,6.1,27.6,36.1,18.3,45.599999999999994,36.0,12.9,23.1,27.9,0,5.0,5.0,0,5.0,0,0,0,0,0,1,1,1,4134,8
17957,E05013501,Harlesden & Kensal Green,Brent,12995.0,67.3,20076,52.8,47.2,35.6,40.8,59.3,35.2,37.0,29.6,32.8,37.7,20.5,49.400000000000006,30.1,32.800000000000004,58.2,6.199999999999999,27.8,31.700000000000003,17.599999999999998,50.7,40.1,12.8,23.9,23.1,0,3.0,4.0,0,3.0,0,0,1,0,0,1,1,1,4135,8
17988,E05013509,Roundwood,Brent,9078.4,63.7,16707,53.6,46.4,39.4,31.8,68.1,32.3,37.1,26.6,41.3,32.1,22.6,49.2,28.300000000000004,36.3,54.099999999999994,6.5,30.6,34.0,19.4,46.6,33.9,13.2,25.8,27.2,0,3.0,4.0,0,5.0,0,0,0,0,0,1,0,1,4143,8
17991,E05013510,Stonebridge,Brent,5061.3,62.1,20255,52.5,47.5,42.3,21.1,78.9,30.6,38.0,21.499999999999996,55.8,22.8,23.0,49.6,27.4,37.9,50.4,7.3,31.4,34.0,18.6,47.3,30.5,13.2,24.7,31.5,0,7.0,5.0,0,4.0,0,0,0,0,0,1,1,1,4144,8
18103,E05013653,Bloomsbury,Camden,8975.8,66.8,11095,51.7,48.3,52.3,54.4,45.5,44.1,36.2,24.6,32.9,42.5,6.4,70.2,23.4,33.2,41.7,5.9,19.700000000000003,12.5,9.9,77.6,37.6,6.8,8.1,47.5,0,7.0,4.0,2,0.0,0,0,1,1,0,1,1,1,4175,8
18131,E05013662,Holborn & Covent Garden,Camden,9340.8,69.4,10361,49.6,50.4,40.6,52.8,47.2,44.0,33.1,19.9,45.7,34.4,11.9,57.7,30.4,30.5,53.900000000000006,5.4,22.9,18.8,12.8,68.39999999999999,48.0,9.4,13.6,29.1,0,6.0,7.0,2,4.0,0,0,1,1,0,1,1,1,4184,8
18145,E05013666,King's Cross,Camden,10634.6,63.7,11462,52.1,47.9,48.7,44.4,55.5,42.8,34.4,20.8,45.2,34.0,12.3,66.7,20.999999999999996,36.2,44.3,7.0,22.7,17.2,11.9,70.9,36.2,8.2,11.5,44.099999999999994,0,1.0,2.0,1,3.0,0,0,1,1,0,1,1,1,4188,8
18151,E05013668,Regent's Park (Camden),,8836.7,70.2,11926,53.1,46.9,43.4,47.8,52.2,39.0,34.3,18.9,51.3,29.7,15.8,57.900000000000006,26.3,29.7,50.2,6.4,26.8,22.3,13.3,64.3,39.8,10.6,14.4,35.1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,4190,8
18154,E05013669,St Pancras & Somers Town,Camden,15177.1,70.69999999999999,12512,52.6,47.4,47.5,42.0,58.0,30.1,35.9,13.4,64.0,22.6,17.3,58.7,24.0,29.3,45.7,6.8,33.9,26.4,15.3,58.400000000000006,31.5,11.5,18.6,38.4,0,12.0,2.0,2,4.0,0,0,1,1,0,1,0,1,4191,8
18179,E05011464,Bensham Manor,Croydon,11750.3,64.5,16938,51.5,48.5,35.5,25.8,74.2,43.9,36.0,53.1,12.8,34.1,20.9,47.2,31.9,35.5,59.3,5.2,20.2,29.299999999999997,19.8,51.0,39.5,16.4,22.6,21.5,0,12.0,2.0,0,4.0,0,0,1,0,0,1,1,1,4196,8
18181,E05011465,Broad Green,Croydon,10359.1,62.9,20222,51.3,48.7,35.0,26.3,73.80000000000001,38.0,36.8,39.5,26.9,33.6,23.8,50.8,25.5,37.1,58.8,6.1000000000000005,25.1,31.3,19.9,48.8,34.099999999999994,15.2,26.200000000000003,24.6,0,3.0,3.0,0,4.0,0,0,0,1,0,1,1,1,4197,8
18288,E05011488,West Thornton,Croydon,9519.1,61.1,18764,51.9,48.1,37.3,20.6,79.30000000000001,38.8,37.1,47.4,20.0,32.6,23.0,48.0,29.1,39.0,57.0,5.7,24.000000000000004,31.1,19.3,49.6,36.1,15.1,23.799999999999997,25.0,0,12.0,4.0,0,3.0,0,0,0,0,0,1,0,1,4220,8
18301,E05013519,Dormers Wells,Ealing,6727.7,50.9,15611,50.3,49.7,44.4,13.5,86.5,31.8,37.8,46.6,24.9,28.4,21.0,47.3,31.700000000000003,49.1,49.7,5.9,30.4,38.3,20.0,41.599999999999994,27.9,14.5,27.299999999999997,30.2,0,4.0,3.0,1,3.0,0,0,0,0,0,1,0,1,4223,8
18318,E05013523,Greenford Broadway,Ealing,7396.2,69.0,17384,51.6,48.4,37.1,39.8,60.1,40.5,37.2,50.5,23.2,26.3,22.299999999999997,48.9,28.7,31.0,57.6,5.2,22.299999999999997,30.9,20.7,48.400000000000006,38.5,15.6,23.0,22.9,0,6.0,4.0,1,4.0,0,0,0,0,0,1,1,1,4227,8
18333,E05013526,Lady Margaret,Ealing,9129.6,51.3,15785,49.5,50.5,40.2,15.5,84.5,37.7,37.4,59.8,8.6,31.6,19.4,47.4,33.199999999999996,48.5,55.0,4.8,24.9,36.8,19.9,43.3,32.2,15.0,27.1,25.7,0,12.0,4.0,1,2.0,0,0,0,0,0,1,0,1,4230,8
18336,E05013527,North Acton,Ealing,4468.9,68.6,19043,50.7,49.3,37.7,51.8,48.3,45.7,35.5,37.2,17.0,45.7,16.0,60.2,23.9,31.40000000000001,56.0,6.300000000000001,18.9,19.799999999999997,14.3,65.8,43.4,12.3,14.6,29.7,0,2.0,5.0,1,2.0,0,0,1,1,0,1,1,1,4231,8
18358,E05013531,Northolt Mandeville,Ealing,6230.5,67.8,17532,51.2,48.8,36.8,40.7,59.3,40.7,37.2,50.0,23.4,26.6,21.4,49.3,29.2,32.2,57.8,5.4,22.2,31.299999999999997,19.8,48.9,38.7,15.0,23.2,23.0,0,5.0,3.0,1,2.0,0,0,0,0,0,1,0,1,4235,8
18364,E05013532,Northolt West End,Ealing,4715.7,67.2,16536,51.1,48.9,38.1,35.7,64.3,34.9,37.1,42.599999999999994,32.5,25.0,24.5,47.8,27.700000000000003,32.800000000000004,56.4,5.5,28.0,35.2,19.3,45.6,33.7,15.9,24.9,25.4,0,2.0,2.0,1,4.0,0,0,0,0,0,1,1,1,4236,8
18369,E05013533,Norwood Green,Ealing,4397.1,53.4,16095,50.0,50.0,40.7,17.6,82.30000000000001,37.1,35.6,44.1,30.3,25.6,20.8,51.2,28.1,46.5,53.5,5.8,27.299999999999997,34.9,18.1,47.0,33.8,13.4,24.7,28.1,0,12.0,1.0,1,8.0,0,0,0,1,0,1,1,1,4237,8
18382,E05013536,South Acton,Ealing,12804.3,72.1,16822,51.8,48.2,31.0,52.6,47.400000000000006,47.5,32.0,37.400000000000006,30.0,32.6,18.8,56.3,24.9,28.0,63.400000000000006,5.5,20.5,21.0,14.7,64.3,50.99999999999999,12.3,16.4,20.299999999999997,0,7.0,5.0,1,3.0,0,0,1,1,0,1,1,1,4240,8
18434,E05013679,Edmonton Green,Enfield,5827.0,74.8,17132,53.4,46.6,44.3,33.6,66.5,27.1,39.8,28.9,39.0,32.2,25.0,48.5,26.6,25.200000000000003,49.8,5.9,33.1,40.9,18.6,40.5,29.000000000000004,12.9,26.6,31.6,0,12.0,7.0,1,2.0,0,0,0,0,0,1,0,1,4253,8
18447,E05013682,Haselbury,Enfield,9092.0,77.8,18135,52.1,47.9,41.3,41.7,58.3,33.7,38.6,46.599999999999994,18.3,35.0,23.1,46.8,30.2,22.200000000000003,53.6,5.1000000000000005,27.700000000000003,39.1,19.2,41.7,33.7,14.4,25.1,26.8,0,5.0,2.0,1,4.0,0,0,0,0,0,1,0,1,4256,8
18485,E05013689,Ponders End,Enfield,3999.9,74.0,13682,53.0,47.0,42.3,30.7,69.3,32.8,37.5,39.3,24.2,36.5,26.7,48.900000000000006,24.5,26.1,51.9,5.9,29.7,39.6,18.7,41.7,29.5,13.7,25.9,30.9,0,2.0,3.0,1,4.0,0,0,0,0,0,1,1,1,4263,8
18512,E05013694,Upper Edmonton,Enfield,7282.4,74.3,16724,52.1,47.9,41.8,34.7,65.2,30.8,38.3,35.2,31.9,32.9,24.6,48.900000000000006,26.5,25.8,52.0,6.2,31.0,39.6,18.0,42.3,30.799999999999997,14.0,25.0,30.299999999999997,0,3.0,5.0,1,4.0,0,0,0,0,0,1,1,1,4268,8
18526,E05014072,Abbey Wood,Greenwich,6526.7,72.9,17689,51.1,48.9,35.9,46.3,53.8,39.1,36.0,41.099999999999994,34.9,24.0,24.4,48.0,27.500000000000004,27.0,58.4,5.8,24.9,31.2,18.8,49.900000000000006,34.4,16.2,26.4,22.9,0,4.0,3.0,1,4.0,0,0,0,0,0,1,1,1,4271,8
18599,E05014087,Plumstead & Glyndon,Greenwich,12246.3,61.1,21863,50.8,49.2,35.9,34.3,65.7,37.1,35.9,34.2,33.0,32.8,21.6,51.3,27.299999999999997,38.9,57.900000000000006,6.1000000000000005,27.0,33.9,18.5,47.5,31.4,14.2,28.1,26.299999999999997,0,7.0,4.0,1,5.0,0,0,0,1,0,1,0,1,4286,8
18615,E05014090,Thamesmead Moorings,Greenwich,5564.4,67.8,12452,51.8,48.2,33.3,37.7,62.400000000000006,38.4,37.8,31.1,46.5,22.5,26.799999999999997,47.3,26.0,32.1,59.7,7.0,23.799999999999997,28.9,18.1,52.900000000000006,34.5,15.5,25.7,24.4,0,1.0,2.0,1,5.0,0,0,1,0,0,1,1,1,4289,8
18629,E05014093,Woolwich Common,Greenwich,6138.4,68.4,12688,52.3,47.7,33.3,40.1,59.900000000000006,40.8,34.4,27.9,43.8,28.3,22.299999999999997,55.2,22.5,31.600000000000005,60.0,6.699999999999999,24.8,29.200000000000003,19.1,51.7,36.0,14.7,25.1,24.1,0,0.0,1.0,1,4.0,0,0,1,1,0,0,1,1,4292,8
18633,E05014094,Woolwich Dockyard,Greenwich,11879.3,67.8,11688,51.6,48.4,35.1,38.8,61.2,36.0,37.4,21.6,55.7,22.6,23.1,52.400000000000006,24.5,32.099999999999994,58.1,6.800000000000001,26.5,30.799999999999997,17.9,51.3,34.2,14.3,26.1,25.4,0,3.0,1.0,1,4.0,0,0,1,1,0,1,1,1,4293,8
18658,E05009374,Hackney Wick,Hackney,7530.1,79.0,12308,51.6,48.4,34.0,47.4,52.6,39.7,33.1,24.4,52.1,23.5,17.900000000000002,57.2,24.8,21.0,58.9,7.1,27.2,25.1,15.0,60.0,44.49999999999999,11.9,19.0,24.6,0,3.0,2.0,0,3.0,0,0,1,1,0,1,1,1,4301,8
18665,E05009376,Homerton,Hackney,16006.0,75.2,13884,53.3,46.7,32.3,41.7,58.3,39.8,34.7,23.200000000000003,49.7,27.2,20.2,57.7,22.1,24.7,61.2,6.5,25.5,24.8,13.6,61.599999999999994,43.900000000000006,11.6,20.6,24.0,0,7.0,3.0,0,4.0,0,0,1,1,0,1,1,1,4303,8
18702,E05009387,Woodberry Down,Hackney,13753.8,73.3,12113,51.7,48.3,34.4,47.5,52.6,43.2,32.9,18.8,46.4,34.8,21.9,57.7,20.4,26.8,59.2,6.5,23.9,27.0,13.4,59.5,45.599999999999994,12.2,17.1,25.1,0,4.0,1.0,0,2.0,0,0,1,1,0,1,1,1,4314,8
18716,E05013736,College Park & Old Oak,Hammersmith and Fulham,2906.6,68.19999999999999,9984,51.3,48.7,39.8,44.9,55.1,38.2,36.1,23.7,50.8,25.5,14.8,59.4,25.799999999999997,31.8,54.2,5.8999999999999995,25.700000000000003,25.0,16.0,59.0,39.400000000000006,13.0,20.4,27.1,0,4.0,2.0,0,3.0,0,0,1,1,0,1,1,1,4318,8
18764,E05013752,White City,Hammersmith and Fulham,16006.0,69.3,10393,53.2,46.8,33.1,43.1,56.89999999999999,41.6,35.6,23.799999999999997,45.8,30.5,18.799999999999997,56.7,24.7,30.700000000000003,60.6,6.3,22.9,24.1,16.3,59.5,42.3,13.0,21.0,23.700000000000003,0,7.0,4.0,0,2.0,0,0,1,1,0,1,1,1,4334,8
18784,E05013587,Bruce Castle,Haringey,9387.1,74.3,13477,52.1,47.9,37.7,37.3,62.7,30.7,36.7,26.9,40.2,32.8,22.2,50.5,27.4,25.7,55.6,6.7,32.6,38.1,16.9,45.0,33.7,12.6,26.799999999999997,27.0,0,4.0,4.0,0,6.0,0,0,0,1,0,1,0,1,4338,8
18818,E05013596,Northumberland Park,Haringey,6966.2,72.89999999999999,14705,52.3,47.7,40.1,36.3,63.7,28.7,37.0,24.2,41.3,34.5,22.5,49.0,28.499999999999996,27.1,52.6,7.2,34.400000000000006,37.900000000000006,19.1,43.0,30.9,12.4,28.1,28.6,0,1.0,1.0,0,4.0,0,0,0,0,0,1,0,1,4347,8
18840,E05013602,Tottenham Hale,Haringey,11823.8,72.2,12176,51.9,48.1,35.3,42.7,57.2,39.5,35.0,32.7,32.6,34.7,18.6,59.2,22.2,27.799999999999997,58.0,6.6,25.499999999999996,29.0,15.1,55.9,37.8,11.0,20.299999999999997,31.0,0,2.0,2.0,0,3.0,0,0,1,1,0,1,1,1,4353,8
18922,E05013558,Roxbourne,Harrow,9085.5,61.6,9905,51.4,48.6,37.3,28.7,71.2,41.7,35.8,45.6,31.3,23.1,21.5,49.8,28.700000000000003,38.4,56.7,5.8999999999999995,22.6,29.5,17.3,53.099999999999994,38.0,15.7,21.9,24.4,0,3.0,2.0,0,2.0,0,0,1,0,0,1,0,1,4373,8
